<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
-0.588941906,-0.266512098,-0.650081903,-0.274247942,-0.687718563,-0.266512098,-0.191162956,-0.291448152,-0.253570128,-0.88588606,-0.482089452,-0.203641793,-0.144407232,-0.029868315,-0.050086019,0.004259986,0.004550726,-0.450600356,-0.371252707,-0.513178284,-0.413792054,-0.014805815,-0.005434801,0.28394922,0.119654663,0.560794808,-0.443583678,-0.512720815,0.485408522,0.564269018,-2.176712532,Chlamydomonas_Reinhardtii
-0.66127778,-0.574665338,-0.24897195,-0.064524462,-0.23281769,-0.574665338,-0.447169648,0.251731757,-0.566950635,-0.109581031,-0.326419673,-0.20185617,-0.154309329,-0.029880163,-0.051263603,0.004458482,-0.82056159,-0.676058274,-0.15091657,-0.371450682,-0.400849006,-0.059867506,0.298715262,0.389167103,0.491408822,-0.122724385,-0.533574675,-0.550853815,0.563455684,0.603534041,0.245793222,Chlamydomonas_Reinhardtii
-0.733613655,1.055269033,-0.344656918,0.296512446,-0.460207829,1.055269033,0.981848565,-0.958160945,1.071380833,-0.25725145,-0.366012747,-0.144391082,-0.063566065,-0.029655777,-0.03855605,0.004528186,-1.074868594,-0.339884415,0.551066628,0.561755713,-0.101403921,-0.026537853,0.031465758,0.534467989,0.255739075,-0.673384382,-0.681275334,-0.719118681,0.675948945,0.564559115,0.74113298,Chlamydomonas_Reinhardtii
0.043860792,-0.29027974,-0.470971593,-0.205900779,-0.467118176,-0.29027974,-0.466695328,0.438543289,-0.341974169,-0.484196282,-0.516952385,-0.228942211,-0.171063347,-0.02988327,-0.051945243,0.004490438,-0.916619441,-0.263389764,-0.117672873,-0.113446561,-0.042173025,0.646187872,1.216197345,0.475059253,-0.07228616,-0.694310922,-0.66403215,-0.663531134,0.512009971,0.347788515,0.766200895,Chlamydomonas_Reinhardtii
0.212553091,-0.289476613,-0.343630378,0.299105454,-0.421634166,-0.289476613,0.043034171,0.385504695,-0.012958634,-0.415397457,-0.467244885,-0.214281653,-0.148846434,-0.029870299,-0.049895207,0.004448339,-0.795931371,-0.514345899,-0.214311529,-0.292103186,-0.212407007,0.203570074,0.46253138,0.486511539,0.190087384,-0.16798411,-0.62468531,-0.650857581,0.568197718,0.620892221,0.344509329,Chlamydomonas_Reinhardtii
-0.839821927,1.20276186,-0.677410901,0.157321751,-0.713731458,1.20276186,1.071711472,-0.879227966,1.163108932,-0.683572621,-0.546769371,-0.232226473,-0.17471765,-0.029883487,-0.052002732,0.00448753,-0.91538793,-0.472072539,0.363201081,0.276304345,-0.453059944,-0.325438185,-0.215097068,0.435334134,0.397304178,0.05198789,-0.725109463,-0.776576825,0.710360763,0.695937039,-0.39672486,Chlamydomonas_Reinhardtii
-1.376401794,0.223381948,-0.11371319,0.324705289,0.053880222,0.223381948,0.231103551,-1.334708977,0.296330081,-0.833751828,-0.503800543,-0.214382986,-0.142910894,-0.029859016,-0.050214243,0.004582356,-0.957875057,-0.81898249,-0.358109849,-0.396402725,-0.387028464,-0.113994864,-0.022766882,0.480785396,0.407565899,0.347392767,-0.732351616,-0.76514424,0.696545119,0.695347326,1.080001563,Chlamydomonas_Reinhardtii
-0.61342662,0.740993133,-0.182693451,0.54233318,-0.292847936,0.740993133,0.78696451,-0.719933313,0.736515336,-0.017726124,-0.433715104,-0.196732113,-0.141978151,-0.02985373,-0.049672379,0.004564857,-0.555786742,-0.394906883,-0.283118252,-0.510184039,-0.564063031,-0.273443926,0.070602715,0.626086282,0.358939335,0.370509294,-0.663220689,-0.683203749,0.609892745,0.597167319,0.213204494,Chlamydomonas_Reinhardtii
0.359800337,0.14919758,-0.351720292,0.328738356,-0.462018419,0.14919758,0.145917398,-0.07652163,0.093918154,-1.066320858,-0.560006831,-0.215619429,-0.170310362,-0.029877254,-0.051533918,0.004240778,-0.82056159,-0.51568791,-0.525101447,-0.432333666,-0.497812177,-0.086264592,0.396557653,0.86479488,0.398353672,-0.073571349,-0.69203887,-0.725127581,0.693415858,0.701568492,0.474608099,Chlamydomonas_Reinhardtii
-0.019756022,-0.069068959,-0.255730335,-0.110004546,-0.178750887,-0.069068959,-0.062503068,-0.133403497,-0.069889436,-0.065360934,-0.270833259,-0.078201262,-0.047674922,-0.02961406,-0.041990092,-0.000491127,-0.712804384,-0.522397967,0.568848141,0.654078271,-0.114566342,-0.008139884,-0.301198373,0.125764512,0.215391854,-0.29622,-0.517563128,-0.512112088,0.431797616,0.420359211,0.093931579,Chlamydomonas_Reinhardtii
-0.168198667,0.657447917,-0.639142452,-0.070636649,-0.613951305,0.657447917,0.288523732,-0.537320645,0.368019202,-0.572697079,-0.536534525,-0.2163404,-0.165826615,-0.029882269,-0.051670227,0.004460474,-0.654307616,-0.622377818,0.646159066,0.16801248,-0.477629797,-0.233448342,-0.06022654,0.475417137,0.324189417,-0.031718269,-0.701895889,-0.732651768,0.634963874,0.637009483,-0.416825778,Chlamydomonas_Reinhardtii
-0.362801479,-0.366926635,-0.693820812,-0.243014581,-0.766933081,-0.366926635,-0.252628835,0.280883019,-0.253836212,-1.056166603,-0.570645116,-0.226947989,-0.165511319,-0.029879098,-0.051227025,0.004468649,-0.324262689,-0.523068973,-0.432328337,-0.685347378,-0.762815593,-0.48942008,-0.332507938,0.489016727,0.376430905,1.107561496,-0.555763847,-0.624844271,0.638819201,0.767500116,-1.983358243,Chlamydomonas_Reinhardtii
-0.557404291,-0.173545988,-0.64414715,-0.291576349,-0.666859274,-0.173545988,-0.233488926,-0.12714985,-0.148562823,-0.450357876,-0.414061867,-0.055780107,-0.044820584,-0.029348355,-0.0352748,-0.016344404,-0.044709711,-0.200315227,-0.317908168,-0.584042085,-0.447136855,-0.12492699,0.026433864,0.630023005,0.125601797,0.383162551,-0.509180293,-0.539261864,0.485911094,0.541650098,-1.502277739,Chlamydomonas_Reinhardtii
-0.752007103,0.83572109,-0.557012098,-0.081502603,-0.595284497,0.83572109,0.761608288,-0.808333901,0.785198759,-0.280118852,-0.486149925,-0.203067958,-0.148366271,-0.029871724,-0.050763817,0.004729816,-0.315026357,0.082178176,0.716512008,0.353156636,-0.358071137,-0.106795658,0.221559547,-0.106502175,0.205246744,-0.260693549,-0.597174472,-0.554882391,0.332673553,0.317004825,0.210865768,Chlamydomonas_Reinhardtii
-0.968245457,0.772555635,-0.32369948,0.377993299,-0.34713275,0.772555635,0.935010723,-0.896622586,0.867407702,-0.333042695,-0.479641522,-0.21789593,-0.157763666,-0.029877536,-0.051026119,0.004527069,-0.583495738,-0.288887981,-0.366614051,-0.443312565,-0.601575932,-0.190253111,0.387052964,0.406345533,0.332818591,0.368562639,-0.630716514,-0.656923957,0.584770975,0.569007602,-0.008527768,Chlamydomonas_Reinhardtii
0.154348532,0.336063573,-0.533375809,-0.14556902,-0.51576262,0.336063573,0.177805315,-0.325109996,0.105828624,-0.158957116,-0.236029309,-0.208550071,-0.149638754,-0.029866673,-0.049817571,0.004518066,-0.76760662,-0.95184162,-0.79027792,-0.898437822,-0.920106528,-0.669400208,-0.570684274,0.921340545,0.964147643,0.576854711,-0.705364037,-0.782867881,0.888036876,1.037527427,-0.340036042,Chlamydomonas_Reinhardtii
0.21943764,-1.132955176,-0.723739678,-0.383940805,-0.601239772,-1.132955176,-0.90582302,-0.169326379,-0.942837464,-0.802509843,-0.52404933,-0.242988849,-0.176167195,-0.029883654,-0.052031456,0.004490837,-0.850117852,-0.832402604,-0.758580441,-0.778168977,-0.817000894,-0.482754149,-0.504710547,0.879468122,1.039827834,0.054664541,-0.690635489,-0.76583657,0.874178904,1.047342571,-0.439718971,Chlamydomonas_Reinhardtii
-0.24277356,-0.81679182,-0.589370759,-0.23271186,-0.47069552,-0.81679182,-0.592184291,0.101333567,-0.678408329,-0.761847912,-0.546916861,-0.221781383,-0.161418147,-0.029877415,-0.051027534,0.004446894,-0.69987352,-0.754565942,-0.771723298,-0.824579776,-0.819633378,-0.600074529,-0.467250889,1.094198496,0.818967615,0.402385768,-0.666564442,-0.718724184,0.793139285,0.910570175,-0.382856683,Chlamydomonas_Reinhardtii
0.404728752,-0.687001822,-0.478073865,-0.143079507,-0.384932105,-0.687001822,-0.618344026,0.225912862,-0.692384848,0.787851428,-0.166209052,-0.143617772,-0.102040126,-0.029852035,-0.047805225,0.004550023,-0.720809205,-0.747855885,-0.516597246,-0.605001801,-0.566695515,-0.435026085,-0.443209616,0.573835224,0.816985238,0.137154041,-0.525298846,-0.565923091,0.657693617,0.874669066,0.266467235,Chlamydomonas_Reinhardtii
-0.256273736,-0.522035571,-0.596338264,-0.264333968,-0.674561582,-0.522035571,-0.440684602,0.090767739,-0.477840962,-0.557089716,-0.476330435,-0.214953207,-0.157482822,-0.029881723,-0.051122942,0.00448004,-0.843344542,-0.969287768,-0.640294726,-0.733754341,-0.784752962,-0.608073646,-0.600316541,0.891636177,0.965430358,0.309919661,-0.648496511,-0.698805988,0.801261185,0.986584119,-0.567464204,Chlamydomonas_Reinhardtii
-0.309667473,-0.404616902,-0.49213104,-0.119270027,-0.385900574,-0.404616902,-0.238213616,-0.469449252,-0.331131313,-0.026239868,-0.369673044,-0.188018502,-0.149912695,-0.029881144,-0.051524581,0.004617223,-0.913540664,-0.756578959,-0.61478212,-0.781662263,-0.793089162,-0.580876649,-0.623239616,0.971802183,0.885785411,0.381945891,-0.631188321,-0.697949066,0.803128434,0.908858064,-0.063637157,Chlamydomonas_Reinhardtii
-0.288234982,-0.330315367,-0.53750682,-0.195130831,-0.445791273,-0.330315367,-0.296710881,-0.143447981,-0.277786588,-0.245836912,-0.460055038,-0.206777356,-0.162997779,-0.029882997,-0.051861848,0.004470515,-0.632140419,-0.80489137,-0.659622457,-0.860011677,-0.742852587,-0.564078504,-0.620444119,0.72092553,0.928814672,0.34909609,-0.566939266,-0.622997187,0.754908392,0.929168998,-0.367557601,Chlamydomonas_Reinhardtii
-0.576016266,0.08351582,-0.392855392,-0.133887078,-0.301251129,0.08351582,0.091142612,-0.374895928,0.080499493,0.411917192,-0.244313453,-0.175104128,-0.146100701,-0.02988142,-0.05181114,0.004481482,-0.85442814,-0.878030992,-0.678177079,-0.774675691,-0.812832794,-0.53368186,-0.416372845,0.810396519,1.049739724,0.075591081,-0.67135215,-0.744131379,0.880055285,1.012365878,-0.041923964,Chlamydomonas_Reinhardtii
-0.386559433,-0.382729031,-0.618448089,-0.212296135,-0.564322485,-0.382729031,-0.241917223,-0.373701868,-0.209782185,-0.90074905,-0.539788002,-0.234454442,-0.17600067,-0.029883723,-0.05217778,0.004448739,-0.279928296,-0.344581455,-0.33646279,-0.471258852,-0.454376186,0.047587296,0.266287498,0.393461711,0.123969251,0.389732511,-0.564533597,-0.589106993,0.533184263,0.632239341,-1.595456952,Chlamydomonas_Reinhardtii
0.074972389,0.157600572,-0.678499651,-0.326947837,-0.637290653,0.157600572,-0.021061808,0.038999576,0.1043706,-0.625002293,-0.49290495,-0.227563122,-0.16780653,-0.029882383,-0.051568501,0.004482265,-0.622904087,-0.892793118,-0.455521615,-0.679358888,-0.648083154,-0.438759007,-0.731145796,0.672253312,0.875640301,0.197743674,-0.605131959,-0.62993616,0.708406171,0.766721127,0.357267451,Chlamydomonas_Reinhardtii
-1.170026316,-0.221199147,-0.572170709,-0.281685458,-0.499283592,-0.221199147,-0.191764545,-0.189810665,-0.134434861,-0.774186666,-0.546869052,-0.228262474,-0.168794978,-0.029882972,-0.051880721,0.004508735,-0.935707861,-0.710279565,-0.716059432,-0.8969407,-0.768080561,-0.507818049,-0.809978809,0.942813583,1.030032555,0.167570523,-0.63773342,-0.719939026,0.853037391,0.970992783,-0.548389817,Chlamydomonas_Reinhardtii
-0.057685044,-0.718593842,-0.575822274,-0.328355293,-0.579076504,-0.718593842,-0.5870489,0.299074376,-0.586252723,-0.376368273,-0.537924109,-0.216965923,-0.16449695,-0.029880522,-0.052060015,0.00488691,-0.581032716,-0.539844116,-0.683588844,-0.911911925,-0.853416926,-0.696330568,-0.785937536,0.904162115,1.005894189,0.295563081,-0.590069464,-0.63333772,0.754997294,0.939845826,-0.311184899,Chlamydomonas_Reinhardtii
0.36875859,-0.683062368,-0.614417667,-0.313836699,-0.558726176,-0.683062368,-0.601175013,0.27469256,-0.551489336,-0.082285565,-0.419338772,-0.197679727,-0.150846365,-0.029873522,-0.050980134,0.004527458,-0.603199912,-0.962577711,-0.779454391,-0.92638411,-0.838060768,-0.619539047,-0.636098902,0.742756451,1.012191154,0.439128878,-0.65682085,-0.713859588,0.813517388,0.955234795,-0.021794836,Chlamydomonas_Reinhardtii
-0.82927613,-0.276446979,-0.533556277,-0.216098042,-0.477267088,-0.276446979,-0.208876372,-0.583383827,-0.250652279,0.36105613,-0.084184272,-0.197741804,-0.15786745,-0.029881439,-0.051984894,0.004334397,-0.417241764,-0.917620329,-0.518916573,-0.793639243,-0.82687271,-0.587809217,-0.896080113,0.86479488,0.945489969,0.330602869,-0.577252397,-0.637139002,0.749250012,0.917942851,-0.703647102,Chlamydomonas_Reinhardtii
0.082483796,0.321353067,-0.50196301,0.138113499,-0.563670365,0.321353067,0.398820637,-0.174008324,0.40661028,-0.422730448,-0.474675401,-0.227006482,-0.171539817,-0.029883634,-0.05211144,0.004547435,-0.765759354,-0.879373004,-0.777135063,-0.848034696,-0.904969743,-0.673933041,-0.80941971,0.797154813,1.112009711,0.38827252,-0.686006418,-0.772002223,0.893430053,1.050035177,-0.118853518,Chlamydomonas_Reinhardtii
0.164184913,-0.995735556,-0.5308174,-0.355852205,-0.389052977,-0.995735556,-0.836307683,0.372134646,-0.857052963,0.315586022,-0.354618786,-0.188256528,-0.154020208,-0.029880691,-0.051361325,0.004688155,-0.771916908,-0.9377505,-0.688227499,-0.819090327,-0.82094962,-0.656068347,-0.749596076,0.698378841,1.027933567,0.476845317,-0.643637555,-0.709622007,0.803290735,0.931026662,-0.168536281,Chlamydomonas_Reinhardtii
-0.7956015,-0.329724187,-0.418871761,-0.189049322,-0.422223515,-0.329724187,-0.314769576,-0.437748989,-0.282239449,0.034214551,-0.359844585,-0.132036897,-0.082384477,-0.029794602,-0.04668485,0.004430322,-0.67401179,-1.039072362,-0.555252708,-0.799128693,-0.738684487,-0.567811425,-0.843524772,0.697305189,0.968812062,0.416499015,-0.629832468,-0.696347564,0.825842093,0.877612344,0.613071733,Chlamydomonas_Reinhardtii
0.397782192,-0.555725175,-0.538139004,-0.153607423,-0.603708244,-0.555725175,-0.49345497,0.178020715,-0.538635684,-0.099023553,-0.360817497,-0.172507734,-0.102484446,-0.029795939,-0.045381166,0.004482532,-0.831029432,-0.97062978,-0.79027792,-0.805616224,-0.745046324,-0.553946289,-0.745123281,0.958918361,1.044259032,0.147130647,-0.662583915,-0.730472889,0.84867587,0.962500007,-0.044988854,Chlamydomonas_Reinhardtii
-0.221258031,-0.694452895,-0.514194966,-0.186731605,-0.33882043,-0.694452895,-0.519004819,0.148796804,-0.546152886,-0.060751335,-0.312623783,-0.166023105,-0.109406101,-0.029844786,-0.047089384,0.003583395,-0.672164524,-0.914936306,-0.757034222,-0.723773524,-0.618467706,-0.366766955,-0.67355856,0.598887101,0.964730695,0.082161041,-0.624794812,-0.693442392,0.788383035,1.035018881,0.206363265,Chlamydomonas_Reinhardtii
0.063520295,-0.237891137,-0.737037264,-0.288256653,-0.791981229,-0.237891137,-0.234137783,-0.062952682,-0.245256899,-0.601536746,-0.285176349,0.001551746,0.157938281,-0.025824674,0.030890441,0.00447629,-0.030547335,-0.178172039,-0.514277918,-0.663389581,-0.638650085,-0.293441718,-0.155273435,0.245655637,0.217957284,0.983948911,-0.575343503,-0.600748583,0.523960027,0.617199714,-1.99165526,Chlamydomonas_Reinhardtii
0.239549184,-0.06418671,-0.543876608,-0.23703956,-0.575624971,-0.06418671,-0.173126899,0.301387628,-0.135261347,-0.124622496,-0.4558808,-0.205050688,-0.144961347,-0.029877689,-0.050569305,0.004540226,-0.805167703,-0.935066477,-0.871454391,-0.962315052,-0.911770328,-0.711262253,-0.672440361,0.937803207,1.081924212,0.458595427,-0.673167236,-0.753904985,0.898923121,1.07907254,-0.570195123,Chlamydomonas_Reinhardtii
-0.446099243,-0.503915024,-0.601829286,-0.372092139,-0.484096221,-0.503915024,-0.425562639,-0.41526608,-0.387826224,-0.584833338,-0.51090179,-0.215988375,-0.157561314,-0.029877688,-0.050925798,0.004369973,-0.813172524,-0.961906706,-0.917067837,-1.047651037,-0.962006902,-0.744858544,-0.768046355,0.869447372,1.14675963,0.566634773,-0.699997874,-0.793579398,0.948805121,1.106367012,-0.743783569,Chlamydomonas_Reinhardtii
0.49295587,-0.364832951,-0.614250441,-0.378336706,-0.441985421,-0.364832951,-0.544556355,0.424628572,-0.447733316,-0.378375741,-0.532139124,-0.209740176,-0.162669496,-0.02988521,-0.05246546,0.004409138,-0.614899266,-1.041756385,-0.620966994,-0.894445496,-0.860656258,-0.679532423,-0.841847474,0.924203617,1.025134916,0.425988958,-0.594713606,-0.662428632,0.809473089,0.993863953,-0.215282064,Chlamydomonas_Reinhardtii
-0.056544108,-0.435153336,-0.347703606,-0.060070587,0.008049458,-0.435153336,-0.304635914,-0.120574641,-0.27942367,-0.037174578,-0.444306938,-0.178328167,-0.154254674,-0.029884826,-0.052669513,0.004032395,-0.935092105,-0.949157597,-0.908563635,-0.952334235,-0.858681895,-0.771255629,-0.842965672,1.194763887,1.205064862,0.160270568,-0.67423453,-0.768914171,0.952704962,1.096307932,0.375219325,Chlamydomonas_Reinhardtii
-0.449594077,-0.599691629,-0.650091065,-0.268781576,-0.649098885,-0.599691629,-0.53003231,0.185101145,-0.493566542,-0.473175537,-0.454894512,-0.196406923,-0.167607312,-0.029883844,-0.05238886,0.00474564,-0.709725607,-0.952512626,-0.643387163,-0.826076899,-0.780804235,-0.503018578,-0.401277162,1.04481051,0.827130348,0.294589754,-0.650367062,-0.717446639,0.850344174,0.99630525,-0.559520252,Chlamydomonas_Reinhardtii
-0.842644046,-0.085025991,-0.539903857,-0.1950661,-0.532911939,-0.085025991,-0.10947688,-0.534588292,-0.156859018,-0.487367713,-0.507089956,-0.217125229,-0.156615544,-0.02987479,-0.050783289,0.004438918,-0.86120145,-0.874004958,-0.650345146,-0.602007556,-0.627242653,-0.329171106,-0.423641137,0.911319794,0.764393918,0.12133747,-0.624759233,-0.662883218,0.772127732,0.854998233,0.630081646,Chlamydomonas_Reinhardtii
0.729538171,-0.627371252,-0.62828836,-0.248975422,-0.633654914,-0.627371252,-0.770858474,0.890971831,-0.669477143,-0.335678987,-0.490297098,-0.195137195,-0.158695122,-0.029880379,-0.051833329,0.004753987,-1.014524559,-0.875346969,-0.496496405,-0.57505935,-0.600698437,-0.476354856,-0.224042659,1.027274196,0.833310703,-0.083791287,-0.692786484,-0.728346261,0.8029887,0.998564707,0.814106375,Chlamydomonas_Reinhardtii
0.568945961,-0.526600793,-0.550886784,-0.134091394,-0.401630785,-0.526600793,-0.559034463,0.393030343,-0.585256473,-0.409244766,-0.354342925,-0.174436038,-0.143364761,-0.029861127,-0.049412071,0.0037904,-1.070558306,-0.78140617,-0.699051029,-0.486729119,-0.444065623,-0.131326283,-0.293370982,0.679053107,0.82503136,-0.279430102,-0.673883372,-0.725791172,0.808192274,0.946081841,0.638365016,Chlamydomonas_Reinhardtii
-0.111728477,-0.046549695,-0.587878176,-0.288006934,-0.581995983,-0.046549695,-0.193043168,-0.042884216,-0.12438335,-0.364743798,-0.510398222,-0.219562826,-0.162386403,-0.02987752,-0.051323138,0.004479617,-0.859969939,-0.747855885,-0.426916573,-0.725270647,-0.725083318,-0.353701731,-0.446564212,0.813975359,0.874240975,0.04274128,-0.673220471,-0.734485789,0.824800774,0.966445004,-0.400713041,Chlamydomonas_Reinhardtii
0.054604587,-0.025273353,-0.449490483,-0.084516673,-0.364824149,-0.025273353,-0.124595751,0.495715443,-0.140123891,-0.572145694,-0.529677425,-0.210099745,-0.166361875,-0.029884332,-0.052260246,0.004585144,-0.786695039,-0.80489137,-0.458614052,-0.567573737,-0.535325077,-0.34996881,-0.366053901,0.808964983,0.732326041,0.018164762,-0.557173826,-0.607099729,0.685121984,0.832059914,0.374132837,Chlamydomonas_Reinhardtii
-0.389353441,-0.607157699,-0.692412751,-0.17959134,-0.752344515,-0.607157699,-0.400361683,0.26936403,-0.495026079,-0.610586583,-0.478402346,-0.134960294,-0.080436772,-0.029631623,-0.044362143,0.003776803,-0.199264331,-0.243930598,-0.477941783,-0.605001801,-0.634920732,-0.363300671,-0.052958248,0.776039659,0.328970446,0.457378768,-0.534489842,-0.565225536,0.549271895,0.640676977,-1.501873611,Chlamydomonas_Reinhardtii
-0.214690947,-0.426029359,-0.549876939,-0.316907825,-0.598835681,-0.426029359,-0.374922795,0.45004285,-0.436523926,-0.392604267,-0.41274529,-0.183215226,-0.099477898,-0.029779704,-0.043576831,0.004501591,-0.585343004,-0.671361234,-0.704462793,-0.911412885,-0.8494682,-0.617405949,-0.506946945,0.780334267,1.025717968,0.196283683,-0.650797225,-0.716432964,0.813246581,0.975684972,-0.493577924,Chlamydomonas_Reinhardtii
0.008129243,-0.130507233,-0.456276439,-0.245239356,-0.404792064,-0.130507233,-0.365562308,-0.036950213,-0.306719559,-0.459296267,-0.488464802,-0.189931216,-0.114264815,-0.029801135,-0.046764939,0.004460604,-0.692484454,-0.775367119,-0.366614051,-0.478245424,-0.659709959,-0.427560243,-0.697599833,0.758861229,0.779086837,0.187280404,-0.671499907,-0.71114252,0.763060842,0.916900176,-0.163748204,Chlamydomonas_Reinhardtii
0.098912309,-0.056151696,-0.558783941,-0.221371174,-0.488547449,-0.056151696,-0.285004924,-0.051195035,-0.212352492,-0.334595208,-0.526032601,-0.194491914,-0.162388191,-0.02988583,-0.052547022,0.00504544,-0.774995686,-0.924330386,-0.750849348,-0.818591286,-0.80186411,-0.604340725,-0.455509802,0.786418294,0.956917794,0.384622542,-0.608955099,-0.693269962,0.824164517,0.871598301,0.213832749,Chlamydomonas_Reinhardtii
-0.265274292,-0.744897267,-0.431032261,-0.204488861,-0.225286963,-0.744897267,-0.516229996,0.061282217,-0.62074009,0.104746863,-0.378522951,-0.190683964,-0.143421719,-0.02988049,-0.051017701,0.004395977,-0.661080926,-0.63445592,-0.506546825,-0.572065105,-0.723328329,-0.473688483,-0.500796852,0.73989338,0.8979129,0.005511505,-0.563188623,-0.604549865,0.695500677,0.859889239,-0.150816567,Chlamydomonas_Reinhardtii
-0.413939271,-0.089524091,-0.413964993,-0.15119447,-0.315800601,-0.089524091,-0.193603878,0.154518191,-0.164178311,-0.254203877,-0.494549886,-0.19217403,-0.154932179,-0.029877147,-0.05162611,0.005215121,-0.738666114,-0.901516192,-0.652664474,-0.776172814,-0.817220268,-0.651268877,-0.622121417,0.846184915,0.961115771,0.393382489,-0.535179852,-0.631041275,0.792471329,0.980455948,-0.679800435,Chlamydomonas_Reinhardtii
0.171744259,-0.035154937,-0.621376798,0.061037994,-0.667691303,-0.035154937,-0.040855512,0.676981416,-0.013354003,-0.296764662,-0.39262111,-0.188286832,-0.150255912,-0.029878739,-0.051287638,0.004722361,-0.783616262,-0.908897255,-0.799555231,-0.856518391,-0.905189117,-0.733393143,-0.593607349,0.891994061,1.019654224,0.50604514,-0.650194604,-0.709060306,0.833612115,0.991468906,-0.342062129,Chlamydomonas_Reinhardtii
-0.063424354,-0.414467216,-0.474244256,-0.214553497,-0.426534845,-0.414467216,-0.359365831,-0.201337911,-0.383773702,-0.305344901,-0.420297446,-0.188071117,-0.140002042,-0.029864976,-0.049548564,0.004384883,-0.653076105,-0.899503175,-0.81115187,-0.907919599,-0.908260349,-0.68459853,-0.723318405,0.617854951,1.054987194,0.607757857,-0.63339371,-0.722266822,0.837104448,0.99996068,-0.946916326,Chlamydomonas_Reinhardtii
0.042377803,-0.686806167,-0.450693235,-0.257314855,-0.243401379,-0.686806167,-0.593356291,0.317088303,-0.6002109,-0.205299721,-0.158273582,0.505021465,0.795923764,-0.005856893,0.162989667,-0.004640544,-0.677706323,-1.109527961,-0.76940397,-0.861009759,-0.886761727,-0.709395792,-0.646162691,0.985043889,0.971494102,0.547411556,-0.678909703,-0.746595028,0.878531776,1.037513184,-0.400784089,Chlamydomonas_Reinhardtii
0.14817996,-0.414002753,-0.554029635,-0.311199947,-0.467595052,-0.414002753,-0.498396954,0.039294927,-0.387630009,-0.200336963,-0.434119929,-0.165381729,-0.125644414,-0.02986766,-0.04980876,0.003989183,-0.593347825,-0.878030992,-0.659622457,-0.794637325,-0.770054925,-0.707262695,-0.70934092,1.071293923,1.00111316,0.138857364,-0.648853821,-0.697204485,0.82907559,0.907690731,0.731385325,Chlamydomonas_Reinhardtii
0.310384768,-0.417008555,-0.550691706,-0.253360111,-0.462208667,-0.417008555,-0.411641848,0.221818147,-0.382462875,-0.186650606,-0.473482209,-0.216896266,-0.165826384,-0.029883613,-0.051870515,0.004501716,-0.601352646,-0.981365871,-0.785639265,-0.899934945,-0.873599306,-0.712328802,-0.986095114,0.83222744,1.09148627,0.484388604,-0.581941214,-0.673422305,0.820100314,1.033425832,-0.611240433,Chlamydomonas_Reinhardtii
-0.650903155,-0.009120723,-0.587338384,-0.237633793,-0.568100547,-0.009120723,-0.022907236,-0.019204957,0.087312194,-0.529976879,-0.407652964,-0.184206504,-0.132499296,-0.02982643,-0.045770799,0.005013332,-0.017000715,-0.37813174,-0.477168674,-0.815597041,-0.739123234,-0.428093518,-0.472841883,0.890920409,0.450245329,0.562741463,-0.432289571,-0.540983544,0.596019729,0.703204089,-1.95542175,Chlamydomonas_Reinhardtii
0.330379637,-1.017946267,-0.331345812,-0.314105111,0.346410049,-1.017946267,-0.754449125,-0.155971453,-0.737669694,-0.365020912,-0.400430968,-0.188338472,-0.105272882,-0.029847256,-0.046456555,0.004423129,-0.883368647,-1.024310237,-0.982009014,-1.004234483,-0.958496923,-0.795519617,-0.823397194,0.894141365,1.186640408,0.582694675,-0.74297765,-0.835725298,0.995000786,1.144011291,0.128148918,Chlamydomonas_Reinhardtii
0.232158238,-0.347270315,-0.394549612,-0.104669875,-0.289201126,-0.347270315,-0.313598709,0.199190885,-0.325886233,0.187724746,-0.348195548,-0.18527201,-0.131824238,-0.029871997,-0.04995927,0.004305694,-0.736203092,-1.035046328,-0.686681281,-0.843044288,-0.890929827,-0.686731628,-0.724995703,0.893783481,1.128218566,0.261983285,-0.633842956,-0.714591106,0.877122952,1.053601334,-0.271842111,Chlamydomonas_Reinhardtii
-0.194323874,-0.217416903,-0.49397444,-0.226751324,-0.392436484,-0.217416903,-0.264806023,-0.194526257,-0.225949795,-0.161852031,-0.515007002,-0.213346138,-0.167370293,-0.029884432,-0.052413143,0.004485192,-0.84088152,-0.992772968,-0.82120229,-0.936364927,-0.877109285,-0.711262253,-0.954226449,0.800375768,1.18197599,0.434018909,-0.684096542,-0.757633115,0.910340441,1.113244805,0.076243968,Chlamydomonas_Reinhardtii
-0.147861082,-0.342170298,-0.463587806,-0.246886175,-0.43089095,-0.342170298,-0.248072693,-0.086729613,-0.253615783,-0.441878364,-0.489326916,-0.21298061,-0.160887292,-0.029881952,-0.051489751,0.004480723,-0.648150061,-1.24104508,-0.936395568,-0.901931108,-0.914622186,-0.699796852,-0.908939399,0.884836382,1.138830118,0.511398441,-0.685685668,-0.760504324,0.913719481,1.069860271,-0.231742762,Chlamydomonas_Reinhardtii
