<<<<<<< HEAD
feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0.5752026,0.225272513,-0.609892308,-0.675267167,-0.240872326,-0.292015853,-0.405006416,-0.419413229,-0.267030957,0.050433375,Spirulina_Platensis
0.565766481,0.426026765,-0.507185632,-0.516514194,-0.523006993,-0.303771664,-0.441396964,-0.445544844,-0.27132231,0.03300827,Spirulina_Platensis
0.258056958,-0.009756856,0.116164888,0.474104359,1.317736793,-0.031918521,-0.211215783,-0.301350968,-0.206475189,-0.218917412,Spirulina_Platensis
0.102936375,0.142032945,-0.026044356,0.233505409,0.966917655,-0.070124909,-0.141503768,-0.063158476,-0.123747427,-0.138584721,Spirulina_Platensis
-0.315858511,-0.149973241,0.378461938,0.474809928,2.026771856,-0.076002815,0.080347047,0.300992161,0.089509009,-0.131791883,Spirulina_Platensis
-0.064995848,0.077043763,0.204650639,-0.051544375,0.6573092,-0.148007161,-0.083629643,0.088931285,-0.006688835,0.021194639,Spirulina_Platensis
0.323035758,0.119776376,0.084562833,-0.302726857,0.291696485,-0.21354581,-0.253744497,-0.237431909,-0.184422399,-0.047029081,Spirulina_Platensis
-1.021112475,-0.730424561,1.204855656,1.163445048,2.996807904,0.145888129,0.520541153,0.986994058,0.50958485,-0.334838667,Spirulina_Platensis
-0.853103536,-0.824792413,1.193004886,1.589608585,4.183464202,0.22817881,0.433729965,0.639763172,0.295136371,-0.353445136,Spirulina_Platensis
0.826832427,0.365934029,-0.665195903,-0.822025472,-0.749137401,-0.349913225,-0.546622647,-0.634482061,-0.372049917,0.007313622,Spirulina_Platensis
-0.147772855,-0.181577569,0.118535042,0.130492368,1.479409467,-0.067185956,0.022911361,0.163190191,0.044211387,-0.068441287,Spirulina_Platensis
-0.167949271,0.012054582,0.350020089,0.10085848,0.638288885,-0.12743449,-0.011725426,0.139126545,-0.015867564,0.121905843,Spirulina_Platensis
-0.348846568,-0.080532745,0.583085239,0.297712167,1.219465167,-0.027803987,0.093500257,0.297420214,0.032648573,0.064905073,Spirulina_Platensis
-0.126062111,-0.071184986,0.361080808,-0.033905155,0.832718769,-0.160350763,0.017211637,0.171086075,0.061138393,-0.045847718,Spirulina_Platensis
-1.029551281,-0.518542024,1.182734218,0.697064091,1.857702392,0.036852977,0.606475461,1.059372992,0.504578271,-0.152761078,Spirulina_Platensis
0.210185917,0.210138046,-0.052906103,-0.402212053,0.093039865,-0.231473423,-0.184470922,-0.13008549,-0.130184457,0.048661331,Spirulina_Platensis
-0.119387783,-0.198492561,0.10589422,0.073341298,1.044055598,-0.090991475,0.032118609,0.163378188,0.006423634,0.013220438,Spirulina_Platensis
-0.854024133,-0.719296276,1.185894423,1.174734148,3.251468783,0.147651501,0.470558954,0.763653348,0.365824502,-0.325092421,Spirulina_Platensis
-0.590349829,-0.281286998,0.707913353,0.608162426,2.279319367,0.02480327,0.21100227,0.591635881,0.280474247,-0.244169049,Spirulina_Platensis
-0.321151944,-0.349392099,0.455096919,0.803604975,3.228221732,0.107093951,0.12287576,0.239893061,0.085932881,-0.360385644,Spirulina_Platensis
0.547047677,0.081049946,-0.44793178,-0.366228046,-0.246155746,-0.235000167,-0.415090544,-0.433513021,-0.267030957,0.044083549,Spirulina_Platensis
-0.870288012,-0.583086074,1.266479662,1.327137002,2.577304297,0.200258758,0.468366752,0.705938198,0.357480204,-0.261741825,Spirulina_Platensis
-0.969865913,-0.874201997,1.091878312,2.127251988,5.351100185,0.444485744,0.496865375,0.697666319,0.339957176,-0.600054684,Spirulina_Platensis
0.218010991,-0.042696578,-0.176154114,-0.345766552,0.150100809,-0.247343769,-0.185786243,-0.154149135,-0.125654695,0.142432027,Spirulina_Platensis
-0.074201817,-0.115252993,0.081402628,0.005606696,1.007071653,-0.150064428,-0.043293131,0.146834432,0.026926768,-0.034772438,Spirulina_Platensis
0.278463523,0.109538354,-0.098729081,-0.121395683,0.529450418,-0.178572271,-0.222615232,-0.272399394,-0.194554762,0.017207538,Spirulina_Platensis
-0.886014876,-0.35918499,1.818725559,2.136424382,3.879139167,0.270499732,0.426276479,0.558360371,0.162819634,-0.424326922,Spirulina_Platensis
-0.759969813,-0.295086071,1.497964709,1.617831336,2.916499908,0.265503512,0.381117124,0.490117376,0.138740372,-0.284040053,Spirulina_Platensis
-0.960583227,-0.4174972,1.668615802,1.790695684,3.272602466,0.285782287,0.510457026,0.673038682,0.210262933,-0.261151143,Spirulina_Platensis
-0.135114647,0.036981939,0.681051607,0.383791557,1.004958285,-0.090403684,-0.017863591,0.04305996,-0.080476277,0.017059868,Spirulina_Platensis
0.302629192,0.218595542,0.015828365,0.361213356,1.102173226,-0.087464731,-0.240591286,-0.337446436,-0.242594082,-0.197062195,Spirulina_Platensis
0.719506169,0.405105591,-0.655715287,-0.755702007,-0.623391987,-0.305828931,-0.522508428,-0.588610737,-0.349877923,0.073912967,Spirulina_Platensis
0.089127421,0.362818109,0.439295892,0.239149959,0.615041834,-0.089521998,-0.119581751,-0.17351285,-0.187164097,-0.056627656,Spirulina_Platensis
-0.704964147,-0.247011882,1.68520688,1.947331951,3.811511382,0.22817881,0.324119879,0.40363865,0.098687738,-0.479407977,Spirulina_Platensis
-0.773778767,-0.388563661,1.650444621,1.970615721,4.01228137,0.308412224,0.38944749,0.461165802,0.111204186,-0.449430888,Spirulina_Platensis
-0.410066264,-0.20784032,0.899895833,1.252346713,2.562510719,0.08593349,0.154443465,0.244780989,0.001893872,-0.219951105,Spirulina_Platensis
-0.462540289,-0.102789314,1.054745898,0.874867421,1.448765627,0.08593349,0.222401719,0.335583652,0.099760576,-0.163541017,Spirulina_Platensis
-0.580376696,-0.092106161,1.292551356,1.28268617,2.548773825,0.126197145,0.282468046,0.390854838,0.058635104,-0.256721032,Spirulina_Platensis
0.103626823,0.231949484,0.595726061,0.171415357,0.610815098,-0.100396124,-0.099413495,-0.159601055,-0.174051628,-0.084094348,Spirulina_Platensis
-0.793188019,-0.44643074,1.373136595,1.688388213,4.191917675,0.188502946,0.382432445,0.561368327,0.165918945,-0.390953414,Spirulina_Platensis
0.013408324,-0.006195805,0.353970346,0.20387152,0.814755138,-0.067185956,-0.065653588,-0.052818628,-0.096807262,-0.029160964,Spirulina_Platensis
0.080228318,-0.015543564,0.25758408,0.538311117,1.566057567,-0.008700793,-0.089329367,-0.172008872,-0.147707484,-0.176388341,Spirulina_Platensis
0.461432163,0.131349792,-0.342064899,-0.194069266,0.146930757,-0.197087674,-0.378261555,-0.398921531,-0.259759496,0.013811119,Spirulina_Platensis
-0.60592326,-0.229651758,1.214336272,1.449905968,2.565680771,0.127960516,0.232924287,0.431838234,0.122528591,-0.280200623,Spirulina_Platensis
-1.005462328,-0.418387463,1.806874789,1.963560033,3.58432429,0.276671533,0.510018585,0.755757464,0.262235993,-0.40468676,Spirulina_Platensis
-0.050266297,-0.021775403,0.669200837,0.53689998,1.2839229,-0.02515893,-0.04241625,0.001512572,-0.080237869,-0.18775896,Spirulina_Platensis
-1.068753367,-0.551036614,1.880349565,1.722255514,3.157423894,0.190266318,0.599021975,0.887167528,0.362844396,-0.356841555,Spirulina_Platensis
-0.123607186,0.037872202,0.316047881,0.234916546,0.976427813,-0.12185048,-0.00427194,0.157926268,0.021443372,-0.107278599,Spirulina_Platensis
0.111758762,0.355250876,0.36819127,-0.050133237,0.578057889,-0.151240009,-0.176578996,-0.18780064,-0.174170832,0.026658443,Spirulina_Platensis
-0.583598785,-0.285738312,0.854072854,0.829711019,1.847135551,0.013341353,0.260107588,0.520196933,0.189044573,-0.110379677,Spirulina_Platensis
-1.448039301,-0.623147898,1.587240512,1.51199602,3.358193882,0.241404098,0.75729894,1.394572056,0.585637173,-0.285664428,Spirulina_Platensis
0.038648023,-0.195376642,0.118535042,0.358391081,1.129647014,-0.01575428,-0.13054276,-0.088914096,-0.09871453,-0.020596081,Spirulina_Platensis
-0.429628948,-0.247011882,0.662880426,0.290656479,0.874986135,-0.076002815,0.12243732,0.472069642,0.190117411,-0.007453417,Spirulina_Platensis
0.712601692,0.352134956,-0.422650137,-0.740885063,-0.714266824,-0.35020712,-0.470334027,-0.572254978,-0.330686036,0.038915085,Spirulina_Platensis
-0.888393085,-0.501627031,1.261739353,1.189551092,2.817171598,0.122376506,0.468805193,0.788468982,0.361771557,-0.288913176,Spirulina_Platensis
-0.249115234,-0.08186814,0.500919898,0.428947958,0.662592621,-0.112739726,0.005373748,0.308700048,0.074131658,-0.048801125,Spirulina_Platensis
0.183795472,0.024963392,-0.293871766,-0.488997012,0.131080494,-0.202377789,-0.20726982,-0.086470132,-0.094780789,0.133719474,Spirulina_Platensis
-0.802624138,-0.390344186,0.9101665,0.512205073,1.582964514,-0.049552239,0.438991249,0.874007722,0.41910881,-0.152761078,Spirulina_Platensis
-0.956056959,-0.144186533,0.885674908,0.396491794,1.068359334,-0.078353977,0.449075377,0.988498036,0.413387005,0.089861369,Spirulina_Platensis
-0.062234057,-0.008866593,-0.104259441,-0.33518302,-0.096106597,-0.230297842,-0.050746617,0.206429554,0.069601896,0.110239882,Spirulina_Platensis
0.512448576,0.395757832,-0.490594554,-0.666094773,-0.598031568,-0.291134167,-0.407198617,-0.423361171,-0.2738256,0.152178273,Spirulina_Platensis
-0.449651932,-0.163327182,0.077452371,-0.143973883,0.281129643,-0.135075768,0.178119244,0.548020523,0.213243039,0.209326713,Spirulina_Platensis
-0.078114354,0.151380704,-0.150872471,-0.378222715,-0.210228485,-0.216778659,-0.077929918,0.213385452,0.057204652,0.133571804,Spirulina_Platensis
0.551113647,0.341896935,-0.722079601,-0.680206149,-0.81253845,-0.277321088,-0.405006416,-0.420541212,-0.279070588,0.168422015,Spirulina_Platensis
0.721577512,0.68865428,-0.787653863,-0.852364929,-0.555764202,-0.336687937,-0.515493383,-0.602898526,-0.356910975,0.044378889,Spirulina_Platensis
0.375739932,0.276462622,-0.618582873,-0.603299153,-0.606485041,-0.291134167,-0.28312,-0.236491923,-0.18752171,0.171375423,Spirulina_Platensis
-0.310258213,-0.0529346,-0.012613483,-0.148912865,0.376231217,-0.124789433,0.125944843,0.379950999,0.136833103,0.148043502,Spirulina_Platensis
-0.225716729,-0.059611571,0.019778622,-0.113634426,0.127910442,-0.124201642,0.004935307,0.288396347,0.084383226,0.186142462,Spirulina_Platensis
-0.586130426,-0.207395189,0.40295353,0.211632777,0.993334759,-0.13742693,0.264930432,0.600283754,0.238156731,0.151882932,Spirulina_Platensis
0.171674279,0.191887659,-0.361816183,-0.335888589,-0.334917215,-0.243817025,-0.216038627,-0.061090506,-0.099429756,0.157051395,Spirulina_Platensis
0.454987984,0.300054585,-0.534047378,-0.709134468,-0.620221935,-0.297012073,-0.324771833,-0.311126824,-0.231269676,0.149077195,Spirulina_Platensis
-0.360277313,-0.022220535,-0.074237489,-0.515103057,-0.134147227,-0.184744072,0.175488602,0.48917739,0.178673802,0.269428561,Spirulina_Platensis
-0.294454633,-0.170894416,-0.138231649,-0.348588827,0.023298711,-0.184744072,0.126383283,0.409466564,0.146607853,0.266032142,Spirulina_Platensis
0.71712796,0.309402344,-0.871399307,-0.667505911,-0.908696707,-0.337569623,-0.510232099,-0.572442975,-0.348566676,0.169455708,Spirulina_Platensis
-0.22333852,-0.028897505,-0.028414511,-0.32389392,-0.024252075,-0.175927213,0.018526958,0.286516375,0.108581692,0.23856545,Spirulina_Platensis
0.718969154,0.28224933,-0.643864517,-0.664683636,-0.531460466,-0.306416722,-0.49927109,-0.587482754,-0.350831557,0.074355978,Spirulina_Platensis
-0.010680629,0.188326608,-0.09240867,-0.405739897,-0.271516166,-0.228828365,-0.110374504,0.117130869,-0.020635735,0.183927406,Spirulina_Platensis
0.462199327,0.383739284,-0.656505338,-0.762052126,-0.715323508,-0.290546376,-0.385715041,-0.320150691,-0.211600972,0.154688669,Spirulina_Platensis
-0.19618091,-0.086764585,-0.188794936,-0.144679452,-0.022138707,-0.169755412,0.001427784,0.22504128,0.067456219,0.29955332,Spirulina_Platensis
0.053531007,0.043213778,-0.310462845,-0.548970357,-0.273629534,-0.232355109,-0.065653588,0.056783758,-0.016821198,0.208883702,Spirulina_Platensis
0.232510393,0.057457983,-0.387097826,-0.471357793,-0.403601684,-0.247049873,-0.224807434,-0.080078226,-0.134714219,0.190424903,Spirulina_Platensis
0.452226193,0.256876841,-0.590931076,-0.632933041,-0.676226195,-0.290840272,-0.352832015,-0.356810151,-0.2486735,0.23502136,Spirulina_Platensis
0.293653372,0.132240054,-0.403688905,-0.534858982,-0.498703258,-0.231767318,-0.259882661,-0.195696524,-0.19395874,0.245948969,Spirulina_Platensis
0.112219061,0.078824289,-0.327843974,-0.343649845,-0.334917215,-0.209431276,-0.164302666,-0.004503339,-0.072370387,0.191606266,Spirulina_Platensis
0.353799038,0.296493534,-0.586190768,-0.746529613,-0.520893625,-0.289370795,-0.28312,-0.192312573,-0.164992103,0.155427021,Spirulina_Platensis
0.515977531,0.380623365,-0.856388331,-0.7310071,-0.806198345,-0.293191434,-0.378699995,-0.349854253,-0.240209996,0.153507306,Spirulina_Platensis
0.923188239,0.578706829,-0.839007202,-0.879882111,-1.182377901,-0.363138513,-0.615019341,-0.737692541,-0.416632313,0.022376002,Spirulina_Platensis
0.973744354,0.602743923,-0.985166702,-1.10425298,-1.089389696,-0.406928911,-0.618526864,-0.74182848,-0.412460164,-0.000365238,Spirulina_Platensis
0.530937231,0.206576995,-0.553798662,-0.766991107,-0.666716037,-0.272912659,-0.380015316,-0.399109528,-0.270011063,0.179792635,Spirulina_Platensis
0.182107711,0.117105587,-0.372876902,-0.395156366,-0.420508631,-0.237057434,-0.159479822,-0.077070271,-0.129350027,0.215381199,Spirulina_Platensis
0.005276384,0.0534518,0.049800574,-0.182074597,-0.143657384,-0.218248135,-0.127912117,0.070319559,-0.045549427,0.174919512,Spirulina_Platensis
0.4751644,0.081049946,-0.491384605,-0.503108387,-0.63184546,-0.28408068,-0.391414765,-0.338762417,-0.239971588,0.181860021,Spirulina_Platensis
0.241409497,0.112654274,-0.387887877,-0.483352462,-0.48390968,-0.239996386,-0.240152846,-0.108465808,-0.133879789,0.191753937,Spirulina_Platensis
0.130630999,0.078824289,-0.436871061,-0.625877353,-0.54519736,-0.259393476,-0.140188447,0.034976079,-0.054966564,0.229409886,Spirulina_Platensis
0.569909168,0.360147321,-0.564859381,-0.793097152,-0.763930979,-0.33463067,-0.386591921,-0.41320932,-0.259044271,0.1056621,Spirulina_Platensis
0.446395746,0.220821199,-0.518246351,-0.652688967,-0.535687203,-0.30406556,-0.305042017,-0.288755153,-0.229600817,0.142579697,Spirulina_Platensis
0.510377233,0.298274059,-0.38946798,-0.651277829,-0.595918199,-0.279378355,-0.388345683,-0.379557816,-0.265600506,0.10935386,Spirulina_Platensis
0.182874875,0.09841007,-0.262269712,-0.580015383,-0.413111842,-0.227358889,-0.148957254,-0.07368632,-0.103363497,0.193821322,Spirulina_Platensis
0.89902257,0.385964941,-0.751311501,-0.871415285,-1.017535174,-0.355497235,-0.603619892,-0.710996934,-0.402804618,0.045855593,Spirulina_Platensis
0.665267666,0.101971121,-0.797924531,-0.648455554,-0.846352342,-0.285844052,-0.425174672,-0.514727825,-0.334381368,0.194116663,Spirulina_Platensis
0.443940821,0.35970219,-0.683367084,-0.733123806,-0.710040087,-0.337863518,-0.339240364,-0.312630801,-0.222448561,0.211689439,Spirulina_Platensis
-0.130434946,-0.059611571,-0.070287232,-0.171491065,0.010618502,-0.183274596,-0.031455241,0.211693477,0.039204808,0.206225635,Spirulina_Platensis
0.331397846,0.077488895,-0.49454481,-0.571548558,-0.383524686,-0.263214114,-0.240591286,-0.181220737,-0.141747271,0.133276463,Spirulina_Platensis
-0.390426862,-0.06272749,0.190429715,-0.218764173,0.291696485,-0.165640878,0.187326491,0.456653869,0.177124146,0.183779736,Spirulina_Platensis
-0.357592239,-0.027562111,-0.138231649,-0.337299726,-0.186981434,-0.156824019,0.111476311,0.484853454,0.178316189,0.259534645,Spirulina_Platensis
-0.74784862,-0.228761495,0.271014953,0.051468666,0.3973649,-0.095987694,0.372348317,0.850508068,0.367612566,0.197808423,Spirulina_Platensis
0.33945307,0.151380704,-0.594091281,-0.63363861,-0.605428357,-0.227358889,-0.272158991,-0.251531701,-0.212673811,0.291579119,Spirulina_Platensis
0.464577536,0.20168055,-0.515876197,-0.594832328,-0.598031568,-0.282023413,-0.369054307,-0.378805827,-0.244858963,0.210212735,Spirulina_Platensis
-0.064382117,0.033420888,-0.052906103,-0.21453076,0.133193863,-0.175045527,-0.063461387,0.119198839,0.000225012,0.164434915,Spirulina_Platensis
0.87807899,0.434929393,-0.741830885,-0.793097152,-0.876996183,-0.351382701,-0.56328338,-0.681293372,-0.374314798,-0.042155958,Spirulina_Platensis
-0.111025694,0.031195231,-0.020513997,-0.146796159,0.125797074,-0.190621978,-0.052500378,0.177853975,0.000105808,0.193968992,Spirulina_Platensis
-0.009606599,0.065470347,-0.244098531,-0.436079354,-0.262006009,-0.219129821,-0.090206248,0.117882858,-0.013483479,0.23487369,Spirulina_Platensis
0.464117237,0.235955666,-0.551428508,-0.565198439,-0.650865775,-0.32463823,-0.353270455,-0.291951106,-0.233772966,0.141693675,Spirulina_Platensis
0.015249518,-0.104124709,-0.304932485,-0.437490492,-0.2292488,-0.184450177,-0.114758907,0.090247265,-0.0392316,0.294827867,Spirulina_Platensis
-0.348462986,0.049890749,0.201490434,-0.256864887,0.269506118,-0.152709485,0.131206127,0.442178082,0.171998363,0.104776078,Spirulina_Platensis
0.437726792,0.181649638,-0.44161137,-0.611060409,-0.564217675,-0.262332429,-0.348447611,-0.32428663,-0.240209996,0.187914507,Spirulina_Platensis
0.234351587,0.240852111,-0.255949301,-0.556026045,-0.589578094,-0.233236795,-0.233576241,-0.114293722,-0.115045515,0.143761061,Spirulina_Platensis
0.52924947,0.381513627,-0.315993204,-0.606121428,-0.619165251,-0.312000732,-0.391853205,-0.41659327,-0.27716332,0.08646495,Spirulina_Platensis
-0.094071368,-0.050263812,0.183319253,-0.062833475,0.137420599,-0.190034187,0.017211637,0.188757814,0.006781247,0.09045205,Spirulina_Platensis
0.25951457,0.171411616,-0.226717401,-0.417734566,-0.15528091,-0.249988826,-0.267336147,-0.177084798,-0.159508707,0.14745282,Spirulina_Platensis
0.753798404,0.305396161,-0.669936211,-0.786041464,-0.667772721,-0.304359455,-0.500147971,-0.576014922,-0.340341582,0.026215432,Spirulina_Platensis
0.412180227,0.287590906,-0.547478251,-0.471357793,-0.380354633,-0.268798125,-0.374754032,-0.303982929,-0.231388881,0.152030602,Spirulina_Platensis
0.347585009,-0.011537381,-0.386307775,-0.437490492,-0.325407057,-0.253221675,-0.239275965,-0.216188222,-0.186806484,0.153064295,Spirulina_Platensis
0.644324086,0.349909299,-0.775803093,-0.618116097,-0.780837925,-0.350501015,-0.471210908,-0.484460271,-0.297189637,0.110682894,Spirulina_Platensis
0.08252981,0.101971121,-0.398158545,-0.253337043,-0.132033858,-0.195030407,-0.121335512,-0.004127345,-0.084410018,0.199875808,Spirulina_Platensis
0.161624429,0.062799559,-0.240148274,-0.420556841,-0.338087267,-0.266446963,-0.157287621,-0.069738379,-0.107058829,0.222469377,Spirulina_Platensis
-0.120538529,0.030304968,-0.195905398,-0.246281355,-0.12992049,-0.180923433,-0.051623497,0.190637787,0.034913454,0.243586243,Spirulina_Platensis
0.29649188,0.086836654,-0.435290959,-0.551087064,-0.44586905,-0.24352313,-0.228753397,-0.168624922,-0.170237091,0.202238534,Spirulina_Platensis
-0.235229564,0.05033588,-0.01656374,-0.340122002,-0.010515181,-0.185919653,0.009319711,0.312835987,0.096065244,0.237384087,Spirulina_Platensis
0.120044135,0.046774829,-0.19116509,-0.188424716,0.29803659,-0.211488543,-0.16956395,-0.055450589,-0.086674899,0.101231989,Spirulina_Platensis
0.698869454,0.362818109,-0.879299821,-0.822025472,-0.737513875,-0.304359455,-0.48699476,-0.548755324,-0.331997283,0.133128793,Spirulina_Platensis
0.89280854,0.460747013,-0.80898525,-0.90316588,-1.01647849,-0.386062346,-0.597481727,-0.668321563,-0.377890926,-0.000808249,Spirulina_Platensis
0.466418729,0.362372978,-0.583030562,-0.728184825,-0.753364137,-0.283786785,-0.352832015,-0.335942458,-0.233772966,0.163548893,Spirulina_Platensis
0.163158758,0.105977303,-0.22039699,-0.147501727,0.489296421,-0.215603077,-0.223492113,-0.106021844,-0.113019042,0.061360984,Spirulina_Platensis
0.031513397,-0.058721308,0.014248263,-0.143973883,0.618211887,-0.199438836,-0.084506523,0.034976079,-0.073443225,0.092076425,Spirulina_Platensis
0.012180861,0.207022126,-0.09793903,-0.401506485,0.118400285,-0.233824585,-0.151149456,0.087803301,-0.049363963,0.154245658,Spirulina_Platensis
-0.163499719,0.15672228,0.084562833,-0.116456701,0.406875057,-0.205610638,-0.043731571,0.192893753,0.015721567,0.161481507,Spirulina_Platensis
-0.010066898,0.009828925,-0.078977797,-0.320366076,-0.17324454,-0.217072554,-0.070914873,0.036480057,-0.031483323,0.26544146,Spirulina_Platensis
-0.051186894,0.003151954,-0.119270416,-0.414912291,-0.239815641,-0.21295802,-0.063461387,0.186501848,0.03562868,0.17787292,Spirulina_Platensis
0.185866815,0.168740828,-0.474003475,-0.506636231,-0.399374948,-0.238820805,-0.197624132,-0.057706556,-0.106582012,0.20061416,Spirulina_Platensis
-0.165647779,0.06947653,0.156457507,0.027479328,0.774601141,-0.181217329,0.00888127,0.192517759,0.005231592,0.082920861,Spirulina_Platensis
0.618624088,0.306731556,-0.650184928,-0.670328186,-0.554707518,-0.310237361,-0.432628158,-0.482956293,-0.290991015,0.088236995,Spirulina_Platensis
0.797833624,0.533303428,-0.792394172,-0.850248222,-1.053462435,-0.353146073,-0.571175307,-0.626210183,-0.367758563,0.077900068,Spirulina_Platensis
-0.463077303,-0.092551293,0.748205972,0.452231727,1.409668313,-0.078353977,0.131206127,0.432778221,0.119310076,-0.001989612,Spirulina_Platensis
-0.1844433,-0.068069067,0.753736332,0.572178418,1.59987146,-0.051609506,0.004935307,0.103407071,-0.048887146,-0.102996158,Spirulina_Platensis
0.575049167,0.427807291,-0.410009315,-0.702078781,-0.615995198,-0.335512356,-0.407198617,-0.461524609,-0.31459346,0.118804765,Spirulina_Platensis
0.203051291,0.067696004,-0.116110211,-0.129156939,0.607645045,-0.148594951,-0.257252019,-0.157157091,-0.149376344,0.020308616,Spirulina_Platensis
-0.075199131,-0.064953147,0.223611872,-0.052955512,0.426952056,-0.169461517,-0.035839645,0.157362277,-0.000490213,0.050138035,Spirulina_Platensis
0.048084141,0.028969574,0.052170728,-0.181369028,-0.058065968,-0.229416156,-0.183155601,0.048135885,-0.070105506,0.160152474,Spirulina_Platensis
0.323112474,0.235510535,-0.229087555,-0.364816908,0.329737114,-0.193560931,-0.304165136,-0.293831078,-0.210528134,0.064314392,Spirulina_Platensis
0.021233398,0.068141136,0.060071241,-0.192658129,0.079302971,-0.206198428,-0.125281475,0.050767847,-0.064979722,0.140955323,Spirulina_Platensis
0.651919011,0.342787197,-0.613052514,-0.826258884,-0.749137401,-0.332573403,-0.475156871,-0.487092232,-0.319838448,0.129584703,Spirulina_Platensis
0.577734241,0.327207599,-0.470053218,-0.596243465,-0.534630519,-0.302889979,-0.401937333,-0.444040866,-0.284196371,0.055158828,Spirulina_Platensis
0.827829741,0.5853838,-0.645444619,-0.89752133,-0.958360862,-0.3452109,-0.564160261,-0.657041729,-0.394579524,0.023114354,Spirulina_Platensis
0.047547127,0.073482712,-0.063966822,-0.498874975,-0.305330059,-0.2640958,-0.112566705,0.089307279,-0.020635735,0.169160367,Spirulina_Platensis
0.281148597,0.255541447,-0.315203153,-0.586365502,-0.528290414,-0.272030973,-0.216038627,-0.141553321,-0.152833268,0.139478619,Spirulina_Platensis
0.037113695,0.243968031,-0.184054628,-0.43255151,-0.307443427,-0.212076334,-0.113882026,0.063363661,-0.035774677,0.15498401,Spirulina_Platensis
-0.601473709,-0.206504926,0.407693838,0.191876851,0.839058874,-0.095693799,0.267122634,0.626603366,0.219799274,0.186290132,Spirulina_Platensis
0.399522019,0.496802655,-0.41869988,-0.57648754,-0.439528945,-0.279378355,-0.300219173,-0.329926547,-0.223044582,0.103447045,Spirulina_Platensis
-0.875197862,-0.411265361,1.19537504,1.15638936,2.942917012,0.041261406,0.324558319,0.755193472,0.280116634,-0.125885068,Spirulina_Platensis
-0.349306866,-0.058276176,0.538842363,0.338635155,1.504769887,-0.103922867,0.005812188,0.331259716,0.08533686,-0.005829042,Spirulina_Platensis
0.301862028,0.108648091,-0.055276257,-0.373283734,-0.156337594,-0.234706271,-0.234891562,-0.200208457,-0.158555073,0.043935878,Spirulina_Platensis
0.008345041,0.008048399,-0.000762713,-0.12280682,0.273732854,-0.18797692,-0.082314322,0.021064284,-0.048887146,0.135048508,Spirulina_Platensis
0.762237209,0.442496627,-0.807405147,-0.870004148,-0.896016497,-0.366371361,-0.516808704,-0.60064256,-0.347017021,0.104037726,Spirulina_Platensis
0.917511225,0.627671281,-0.714179087,-1.018879158,-1.218305162,-0.388707403,-0.623788148,-0.724532735,-0.414605841,0.030793214,Spirulina_Platensis
0.307462326,0.236400797,-0.366556491,-0.488997012,-0.306386743,-0.279966146,-0.263390184,-0.161481027,-0.152952472,0.089123017,Spirulina_Platensis
0.151958162,0.174082404,-0.060806616,-0.333066314,0.028582132,-0.200026627,-0.18184028,-0.016723159,-0.089893414,0.013072767,Spirulina_Platensis
0.141831595,0.266669731,-0.239358223,-0.361289065,-0.08659644,-0.223832146,-0.223053672,-0.077634262,-0.098952939,0.142136686,Spirulina_Platensis
0.170830399,0.122002033,-0.259109506,-0.524275451,-0.321180321,-0.2329429,-0.116951109,-0.049998669,-0.080953094,0.129732374,Spirulina_Platensis
0.239721736,0.016951027,0.350020089,0.050057528,0.251542487,-0.145068208,-0.217353948,-0.2923271,-0.224713442,0.075980352,Spirulina_Platensis
-0.296142394,-0.011982513,0.649449553,0.338635155,1.435028733,-0.068361537,0.102269064,0.269784621,0.084383226,-0.135335973,Spirulina_Platensis
-0.353219403,-0.170894416,0.480378563,0.165770807,0.753467458,-0.087170836,0.171104198,0.424130348,0.177004942,-0.059433393,Spirulina_Platensis
-1.598787049,-0.614690402,2.128425691,1.507762607,2.61111819,0.229060496,0.844987009,1.510754345,0.707821548,-0.260117451,Spirulina_Platensis
-1.387279904,-0.599110804,2.223231853,2.08562343,3.583267606,0.274026475,0.639358487,1.157695544,0.537836261,-0.41236562,Spirulina_Platensis
-0.469368049,-0.039580658,0.717393969,0.110030874,1.060962545,-0.069537118,0.180749886,0.477333564,0.200845795,-0.038464198,Spirulina_Platensis
0.929402268,0.562682099,-0.935393467,-0.971606051,-1.073539434,-0.359905665,-0.608881176,-0.724532735,-0.40900324,0.01425413,Spirulina_Platensis
0.288283224,-0.052489468,-0.190375038,-0.263920574,0.429065424,-0.207667905,-0.265582386,-0.231979989,-0.165945737,0.07494666,Spirulina_Platensis
0.180036368,0.306731556,-0.099519133,-0.25474818,0.300149958,-0.194736512,-0.237083763,-0.12331759,-0.128157984,0.014992482,Spirulina_Platensis
-0.514554015,-0.293305545,0.247313413,-0.12280682,0.807358349,-0.108625192,0.171981079,0.591071889,0.259851908,0.164877926,Spirulina_Platensis
0.138609506,0.140697551,-0.201435757,-0.410678879,0.097266602,-0.184744072,-0.148957254,-0.06560244,-0.077257762,0.086760291,Spirulina_Platensis
0.232050094,0.251980396,-0.025254305,-0.380339421,-0.30321669,-0.261450743,-0.253306056,-0.160541041,-0.138409552,0.110682894,Spirulina_Platensis
0.052840559,0.230168958,0.079032474,-0.2949656,0.331850483,-0.214133601,-0.127035237,0.00301655,-0.034105817,0.012777426,Spirulina_Platensis
