<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,contrast,dissimilarity,homogeneity,energy,correlation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.489869635,-0.371738434,-0.033732665,-0.24871987,-0.105279482,-0.371738434,0.23732712,-0.202494519,-0.091199576,-0.64873604,-0.750731166,0.887104987,1.012398896,-0.242090031,-0.548707642,-0.473103582,-0.679902057,-0.980157207,-0.840983909,-0.696315908,-0.670053364,0.838364009,0.649148232,0.487998643,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.015717975,-0.500996577,-0.523400218,-0.639540741,-0.639515108,-0.500996577,-0.327234505,0.203585,-0.399633445,-0.718993881,-0.839753925,0.985126747,1.110224279,0.111838571,-0.470518175,-0.666272956,-0.725443849,-0.938019935,-0.916962187,-0.726012396,-0.759016254,0.891264703,0.754546678,0.434322064,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.383750535,-0.70784787,-0.445876388,-0.348248782,-0.296632607,-0.70784787,-0.348914884,-0.210413502,-0.786023629,-0.701639574,-0.794703417,0.916938685,0.031093278,0.930722634,-0.805674068,-0.965449914,-0.390682106,-0.324075941,-0.514345155,-0.287270724,-0.053728725,0.772777945,0.422628482,0.197781209,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.357869369,0.472863228,-0.755916332,-0.458337964,-0.970365885,0.472863228,0.534799301,-0.82793022,0.912878559,-0.719945732,-0.842666507,1.016663963,0.54277673,-0.164073079,-0.792235253,-0.849077145,-0.581129599,-0.645028061,-0.760426584,-0.543426888,-0.265871002,1.12823822,0.631213114,0.216381002,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.099489272,0.016799135,-0.73893248,-0.574389978,-0.783122029,0.016799135,-0.12756096,-0.421313333,0.211363077,-0.686353791,-0.801458631,0.945837365,0.366820072,-0.521255021,-0.598390533,-0.948959846,-0.412565824,-0.642665223,-0.75364281,-0.543618479,-0.398032219,1.052935701,0.573773331,0.28926389,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.841109175,0.70108686,0.041971304,0.154794339,-0.166984818,0.70108686,0.731944916,-1.033515489,0.890521409,-0.69524541,-0.807337492,0.965938785,0.291580489,0.514151951,-0.72626289,-0.936238936,-0.598281703,-0.742692019,-0.787392089,-0.609717115,-0.478868691,0.984920523,0.711170556,0.299473559,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.118576491,0.109462474,-0.071760514,-0.147083484,0.172053994,0.109462474,0.238553493,-0.849003321,0.075894039,-0.522229535,-0.61080911,0.775842543,0.947341342,-1.767338598,-0.321876741,-0.358615391,-0.39837098,-0.830117013,-0.867440631,-0.746895734,-0.70426986,1.0167689,0.583570488,0.388125837,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.275966572,-0.019283084,0.673856351,-0.075663698,1.201403993,-0.019283084,0.181745695,-0.523875326,-0.439035122,-0.3606009,-0.275200656,0.337233897,0.476014494,-0.498752623,0.063776516,-0.033996613,-0.306695945,-0.64620948,-0.627634194,-0.572357016,-0.545163153,0.716638433,0.371509445,0.270967354,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.120853883,0.313490886,-0.489406065,-0.658618394,-0.702428952,0.313490886,0.121558385,-0.028203434,-0.082494546,0.0629162,0.679561234,-1.857394467,-1.190619733,-0.465313391,2.137019103,3.116077625,1.620845609,0.682099109,0.339732085,0.0462879,0.881664742,-1.29493744,-1.399247662,0.188784569,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.517674339,0.377557274,-0.449989265,-0.272048485,-0.703863434,0.377557274,0.227214694,0.483493049,0.162455599,-0.693971453,-0.8009732,0.936501064,1.05634142,0.132699836,-0.542191853,-0.624812212,-0.689365286,-1.016781191,-0.86896698,-0.735017138,-0.743618831,0.887216181,0.710064425,0.488200814,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.914494794,-0.699777165,-0.757878686,-0.394902272,-0.590893426,-0.699777165,-0.293455376,-0.476693209,-0.388506164,-0.730356877,-0.852074403,1.021184771,1.19412801,0.731807167,-0.576399745,-0.771809395,-0.730766915,-0.915572977,-0.886774389,-0.764138856,-0.773985971,1.026215453,0.826129131,0.34192961,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.136355393,0.274771043,-0.491418295,-0.533197903,-0.567372197,0.274771043,0.149185401,-0.235001429,0.21729698,-0.696693017,-0.811925453,0.960415399,1.109893329,0.177234429,-0.597983296,-0.654023191,-0.771577093,-0.906121626,-0.868458197,-0.712026308,-0.717101046,0.792210853,0.816964049,0.374074906,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.180407586,-0.267990519,-0.954525059,-0.548797565,-0.828423324,-0.267990519,-0.410620074,-0.584163059,-0.107542611,-0.717370111,-0.842163893,0.988705146,1.134565831,-0.273291911,-0.501060936,-0.644600295,-0.736681434,-0.941564191,-0.914927054,-0.784447422,-0.834292546,0.968456532,0.827551299,0.365179352,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.22445978,-0.831045857,-0.325996695,-0.664156886,-0.569776013,-0.831045857,-0.651410493,0.395959188,-0.831156491,-0.679569338,-0.804003918,0.966258023,1.091257751,-1.061688195,-0.433459626,-0.629052516,-0.901105046,-0.975431531,-0.904920986,-0.681180278,-0.659788415,1.07965595,0.72009861,0.375995537,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.308946667,-0.415220814,-0.785662153,-0.694359856,-0.541358762,-0.415220814,-0.227173264,-0.659495945,-0.071738134,-0.720375885,-0.842395868,0.99368706,1.117858275,0.248936844,-0.427758311,-0.684176459,-0.836045343,-0.93211284,-0.876598727,-0.737699402,-0.815473473,1.135795461,0.757707051,0.344760014,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.147422133,-0.756094776,-1.141740461,-0.064493416,-0.895289128,-0.756094776,-0.301353546,-0.002183497,-0.869888844,-0.710802908,-0.843847863,1.014046107,1.128741976,-0.638053905,-0.589431323,-0.635177398,-0.90228795,-0.993940427,-0.940366209,-0.746895734,-0.761154785,1.048347376,0.839402699,0.359821803,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.663919734,0.208400786,0.002023571,-0.033674061,-0.110337333,0.208400786,0.269332366,-0.958049653,0.37247215,-0.718306207,-0.831840982,0.978413667,1.047793412,0.932163439,-0.467260281,-0.639888846,-0.707700294,-0.875404736,-0.8111353,-0.686353215,-0.616590089,1.298276164,0.764343835,0.126111351,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.011030624,-0.216334311,-0.171315773,-0.338340533,-0.066599225,-0.216334311,-0.02992308,-0.570220597,-0.246947587,-0.673338637,-0.782513962,0.936469451,1.081190655,-0.298273901,-0.56173922,-0.615860461,-0.867392291,-0.972281081,-0.881177775,-0.757433197,-0.905291776,1.109615016,0.781330841,0.392977957,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.311600684,-0.004077785,-1.019923859,-0.39980593,-0.921003282,-0.004077785,-0.104168646,-0.739009319,-0.063924076,-0.720765156,-0.851735032,1.01153948,1.161512598,-0.404963682,-0.553594484,-0.87404782,-0.792869359,-0.904940207,-0.922050018,-0.769120202,-0.856960975,1.144432309,0.797843791,0.401266996,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.089608628,0.857079299,-0.388978893,-0.628259102,-0.603268148,0.857079299,0.429937038,-0.202044041,0.468113643,-0.144876133,0.335447011,-1.457617674,-0.750750168,0.151955814,1.506616525,2.661422878,1.657515623,0.828988852,0.590731751,0.139017581,1.02494632,-1.189675855,-1.352158102,0.066773966,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.132383428,-0.651706956,-0.764121657,-0.54020338,-0.759797471,-0.651706956,-0.514633431,0.32156384,-0.631302775,-0.710639172,-0.843012322,1.031610278,1.156846932,-0.271189811,-0.687982631,-0.730348651,-0.797009522,-0.951409348,-0.90390342,-0.72888625,-0.911707369,1.082354965,0.852834285,0.350218649,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.268806236,0.189460638,-0.814592038,-0.531137856,-0.737094512,0.189460638,-0.107167221,-0.411468527,0.110982455,-0.70804766,-0.838630562,1.00448013,1.144882242,-0.097850159,-0.615087242,-0.732704375,-0.830722277,-0.873829511,-0.914079082,-0.733867597,-0.794088163,0.946594511,0.839323689,0.367504327,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.6699959,-0.370247946,-0.594983235,-0.376287016,-0.598732348,-0.370247946,-0.238209276,-0.471564977,-0.373223638,-0.692324117,-0.819344374,0.999390057,1.169048834,-0.005679017,-0.593096454,-0.810914415,-0.85733761,-0.999059908,-0.91747097,-0.714708572,-0.781684683,1.13201684,0.821467581,0.357901172,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.025507579,-0.048355082,-0.597694785,-0.409761235,-0.630607434,-0.048355082,-0.129314702,0.55672888,-0.203361102,-0.715339481,-0.837887381,1.010625452,1.09870148,0.155009278,-0.532825407,-0.867451792,-0.900513594,-0.934475678,-0.809778546,-0.611633017,-0.632842924,1.005702939,0.750596211,0.330102567,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.618980743,0.226446524,-0.645707086,-0.359539031,-0.694045166,0.226446524,-0.043944339,-0.081842901,0.053199254,-0.691003913,-0.808737937,0.965831814,1.055311397,-0.069522311,-0.70467934,-0.963565335,-0.947829742,-0.773802715,-0.612540295,-0.42962228,-0.475874748,1.012990279,0.690312093,0.183932449,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.072210616,-0.001511951,-0.390735475,-0.489775108,-0.345780903,-0.001511951,-0.056877476,-0.567767941,-0.016159643,-0.681765265,-0.805015589,0.972830744,1.023572413,-0.421992463,-0.555223431,-0.939536949,-0.880995683,-0.880130411,-0.757034697,-0.488823667,-0.512229775,1.167104035,0.646145877,0.282288967,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.126586312,0.255667567,-0.80883012,-0.452722074,-0.725897316,0.255667567,0.035603262,-0.852045807,0.395891698,-0.682688865,-0.791676996,0.920216063,0.776698388,0.090054473,-0.882641825,-0.830231352,-0.727809656,-0.527279983,-0.349669023,-0.051806308,-0.462188149,0.757663461,0.502427905,0.075366262,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.325383239,0.548229103,-0.135653107,0.139212373,-0.020723351,0.548229103,0.546295393,-0.985777259,0.57169821,-0.678056807,-0.800004488,0.99412791,1.047863513,0.00615912,-0.654181976,-0.845779131,-0.862660676,-0.887218924,-0.678003721,-0.489206848,-0.558422045,1.088022896,0.725234217,0.177867299,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.08043066,0.002827482,-0.568590681,-0.376068933,-0.218423871,0.002827482,0.006899821,-0.726089226,-0.011076218,-0.673889538,-0.784515825,0.934299088,0.954695879,0.014383158,-0.716489207,-0.801020373,-0.846691477,-0.735209699,-0.602703821,-0.32980376,-0.389050388,0.872101697,0.61635936,0.19313126,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.16452192,-0.243524484,-0.801478821,-0.49249812,-0.768214221,-0.243524484,-0.105376679,-0.471637571,-0.200581867,-0.716253845,-0.836852083,0.996846358,1.044252654,0.184122577,-0.826850382,-0.945190687,-0.726626753,-0.600921757,-0.484157358,-0.196265356,-0.370231315,0.798958391,0.621969022,0.071120657,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.077301042,0.336417095,-0.486299645,-0.636412557,-0.625773991,0.336417095,0.106215065,-0.098345503,0.011231896,-0.211921205,0.172905192,-1.181688827,-0.370640417,0.10417561,1.648742171,2.561540177,1.875169901,0.796302931,0.266806507,0.265275556,1.365400458,-1.218285414,-1.396798373,0.137938394,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.319124005,-0.591701048,-0.340713265,-0.547651718,-0.138140526,-0.591701048,-0.525292331,-0.167884388,-0.783418155,-0.689664625,-0.792544756,0.937846809,0.950137123,0.236229335,-0.756805651,-0.781703436,-0.760339508,-0.547757909,-0.569972108,-0.276924851,-0.377074615,0.959549783,0.593525663,0.082341184,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.560946967,-0.051618484,-0.503736006,-0.548168262,-0.488307961,-0.051618484,0.134329335,-0.05311008,-0.003418563,-0.702085414,-0.801785115,0.893979366,0.718337367,0.611691597,-0.91644248,-0.933412067,-0.721895138,-0.402837198,-0.087984912,0.171587924,-0.335587113,0.492350288,0.474379593,-0.095569886,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.229054699,-0.902315375,-0.42637847,-0.481185052,-0.514353276,-0.902315375,-0.599574144,0.257437172,-0.715198047,-0.675262578,-0.800225724,0.991062688,1.078346187,-0.408507857,-0.615901716,-0.994189748,-0.802332588,-0.913603945,-0.776707644,-0.522543551,-0.488278228,1.053205603,0.73313515,0.259443568,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.11636829,-0.446884458,-0.058937279,-0.222555111,-0.303294609,-0.446884458,0.044187002,-0.208954721,-0.447333498,-0.664971433,-0.786339411,0.970279671,1.048873959,-0.39164808,-0.474590543,-0.790184043,-0.839594054,-0.932506647,-0.909669629,-0.715858113,-0.630704393,1.096119941,0.779987682,0.330709082,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.461791278,-0.670214012,-0.963836167,-0.699613371,-0.708492839,-0.670214012,-0.376381799,0.158436545,-0.626943715,-0.703344431,-0.823700359,0.995103434,1.059002445,-0.358541825,-0.68676092,-0.884413006,-0.770985641,-0.939988966,-0.773146162,-0.526375356,-0.573819468,1.103407282,0.780619757,0.195456234,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.335404576,0.025793344,-0.944781568,-0.560301467,-0.691225841,0.025793344,-0.152219413,-0.616666645,0.244468858,-0.698575055,-0.825979304,0.992352823,0.934326569,-0.387188562,-0.590653034,-0.60408184,-0.686999479,-0.856108228,-0.84607174,-0.651483789,-0.580235061,1.126618811,0.735347411,0.235789483,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.395948107,-0.448090092,-0.579459682,-0.702029857,-0.725788138,-0.448090092,-0.415188652,0.54412308,-0.675347478,-0.712751568,-0.832850505,1.010253071,1.103441169,-0.504877598,-0.600833954,-0.737886968,-0.95374426,-0.994334233,-0.904751392,-0.720073099,-0.596060191,1.197872806,0.825971112,0.280368336,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.456491637,-0.514790813,-0.594542343,-0.642417003,-0.512135812,-0.514790813,-0.39241915,0.281975705,-0.752733435,-0.707597948,-0.816665916,0.984807078,1.121640071,0.326330958,-0.618752373,-0.766626802,-0.778083063,-0.843900233,-0.735496212,-0.595731027,-0.441658251,1.170072952,0.798396856,0.065055506,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.517035168,-0.13182439,-0.362450927,-0.55454179,-0.347718854,-0.13182439,-0.095473875,-0.529491481,-0.267937568,-0.675709573,-0.802322095,0.992734158,1.116863123,-0.898063485,-0.476626727,-0.562621097,-0.858520513,-1.004967003,-0.929681764,-0.72083946,-0.570397819,1.218655222,0.778486505,0.260555513,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.354153175,0.189924622,-1.255209537,-0.567972558,-1.064712058,0.189924622,0.092560034,-0.551955159,0.438307174,-0.716997479,-0.847918175,1.030341078,1.135278031,-0.25786334,-0.608571453,-0.760501919,-0.851423091,-0.969130631,-0.942910125,-0.718540377,-0.696571149,1.228371676,0.831185728,0.290780177,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.282627396,0.296943928,-0.72812807,-0.59204499,-0.720015991,0.296943928,0.268299955,-0.284037234,0.136042635,-0.250138413,0.123906804,-0.98799237,-0.190018452,-0.783553084,2.139055287,2.10594314,1.231078845,-0.003911434,-0.215350283,-0.007165779,0.856857782,-0.542182159,-1.258374027,0.550469689,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.211101617,0.3396753,-0.484647797,-0.591797156,-0.646020418,0.3396753,0.035094225,0.225848337,0.016829277,-0.23353229,0.027746502,-0.788964676,0.167195932,0.249329304,0.972321834,1.818544802,1.78172051,0.925077585,0.328199668,0.320645138,1.23110071,-0.945954801,-1.245179469,0.11812557,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.139575838,0.035582333,-0.742751895,-0.457994362,-0.747963647,0.035582333,-0.082081855,-0.260908778,0.191706105,-0.710486914,-0.839210501,1.027946628,1.14171285,-0.365533734,-0.654589212,-0.722810334,-0.914708438,-0.973068694,-0.87982102,-0.63653975,-0.595204778,1.1967932,0.784017158,0.273292328,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.020623168,-0.035795805,-0.384529237,-0.498240022,-0.323412937,-0.035795805,0.089923097,0.057066527,-0.05764416,-0.680747267,-0.806308638,0.981900411,1.045678599,-0.628058474,-0.693276709,-0.72045461,-0.770394189,-0.871466673,-0.745841469,-0.523693093,-0.521211605,1.031613483,0.776432262,0.146328518,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.180822174,1.002143197,-0.744332374,-0.129323841,-0.780710415,1.002143197,0.537286356,-0.335911581,0.675397433,-0.707202362,-0.835024201,1.023626211,1.107054538,0.163262976,-0.664362896,-0.775578553,-0.811204366,-0.946683673,-0.86777982,-0.643820179,-0.518217662,1.276414143,0.777696412,0.219312492,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.003094576,0.370262965,-1.007812724,-0.644339206,-1.103275295,0.370262965,0.049981063,0.45000123,0.171314238,-0.717095815,-0.837328921,0.982106256,1.12851955,-0.413445661,-0.562553694,-0.725166058,-0.846100025,-0.896276469,-0.710735434,-0.455678554,-0.518645368,1.148480832,0.7377967,0.08244227,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.187011326,0.261331207,-0.715231028,-0.485861162,-0.483699147,0.261331207,-0.018372663,-0.36015642,0.032181312,-0.657268881,-0.752604154,0.887590172,0.88781647,-0.188062435,-0.66639908,-0.561678807,-0.604196221,-0.789554966,-0.732104325,-0.517945385,-0.485284284,1.217035813,0.661947743,0.113475622,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.370928076,-0.216471854,-0.363475972,-0.58809891,-0.439383004,-0.216471854,-0.239507255,0.22949266,-0.308937197,-0.667018429,-0.771961223,0.911290507,0.808284852,-0.429466577,-0.584544481,-0.427402534,-0.776308707,-0.913997751,-0.751268488,-0.530781932,-0.484428872,1.45967726,0.674589236,0.036650387,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.554844825,0.018722001,-0.420514122,-0.174869862,-0.163534614,0.018722001,0.249465684,-0.675472026,0.122676626,-0.645075324,-0.760916611,0.924020395,0.986130483,-0.440156834,-0.382147788,-0.915037419,-0.827765018,-0.916754395,-0.756356319,-0.565842948,-0.537036735,1.037281414,0.663764958,0.306549568,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.508364904,-0.025944629,-0.211550935,-0.239282564,-0.11134674,-0.025944629,0.098625896,-0.399851697,-0.115809395,-0.640621399,-0.757488528,0.902499704,0.981239456,-0.369946831,-0.40739647,-0.488651361,-0.708883197,-0.91202872,-0.800450855,-0.63653975,-0.519928487,1.418922134,0.64820012,0.136321021,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.461884982,-0.136104728,0.411304524,0.117807812,0.489933103,-0.136104728,0.25676265,-0.55719302,-0.268115981,-0.628857995,-0.729870552,0.886194234,0.983059281,-0.178816251,-0.575178035,-0.678993866,-0.766845478,-0.763957558,-0.724302984,-0.500893853,-0.457483381,1.131477037,0.684939458,0.119641858,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.62643951,0.272788182,-0.397933152,-0.223728918,-0.21718727,0.272788182,0.253587842,-0.649805104,0.101856704,-0.639903096,-0.753315116,0.895392715,0.915821704,-0.44954101,-0.605720795,-0.749665588,-0.686408027,-0.858864872,-0.671050352,-0.446673812,-0.623005682,1.045378459,0.619993789,0.247111096,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.790994037,0.340176381,-0.681785645,-0.663724237,-0.840417536,0.340176381,-0.026127843,0.26652606,-0.071285623,-0.393858444,-0.17805231,-0.596458114,0.519349433,0.018129624,1.172275106,1.732796446,1.475348456,0.671072533,0.062106104,0.054717871,0.972338457,-0.708711383,-1.054055899,0.231139534,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.955548564,-0.510970067,-0.422448962,-0.48073285,-0.213108268,-0.510970067,-0.291458558,-0.488257772,-0.422079883,-0.643194372,-0.755037749,0.909083136,0.995856423,-0.723639644,-0.50187541,-0.635177398,-0.825990662,-0.924630521,-0.871850084,-0.657806267,-0.69870968,1.181948618,0.772244768,0.240540517,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.120103092,-0.355918476,-0.050287904,-0.312726657,-0.067129122,-0.355918476,0.107622851,-0.547853866,-0.439062832,-0.652433971,-0.750404682,0.892570247,0.979653066,0.235734519,-0.558481326,-0.729877506,-0.763888219,-0.756475239,-0.603721388,-0.380575176,-0.439092014,1.17331177,0.618097565,0.054138236,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.107135017,-0.088588304,-0.252026632,-0.523427774,-0.276728414,-0.088588304,0.176890828,-0.447824996,0.122200958,-0.611753535,-0.701395555,0.83270594,0.93365793,-0.654233169,-0.458301071,-0.436354286,-0.715980619,-0.954559799,-0.904073015,-0.745554602,-0.759016254,1.072908412,0.6717449,0.425123253,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-1.094166942,0.30615044,0.376546324,0.516562102,0.294590559,0.30615044,0.644960794,-1.434785753,0.2897852,-0.658426029,-0.766808359,0.944923317,1.052990065,0.006769027,-0.603277375,-0.660619218,-0.801741136,-0.855714422,-0.847089307,-0.697465449,-0.677324369,1.198412609,0.764501854,0.254187105,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.497144141,-0.436493314,0.597195707,-0.294618373,0.39776345,-0.436493314,0.039505837,-0.310337691,-0.432891322,-0.220720057,-0.218401017,0.093656889,-0.011940912,-0.43455878,-0.271379376,-0.105139481,-0.270617382,0.002389466,0.591240534,0.649988777,-0.013524342,-0.123834835,-0.232516884,-0.21272837,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.09987866,-0.4725303,-0.000247135,-0.484981179,-0.290417745,-0.4725303,-0.031247695,0.670635323,-0.567464884,-0.431306416,-0.459724304,0.362238959,0.346237866,-0.162485598,-0.481513569,-0.357673102,-0.348689025,-0.302810402,0.497454848,0.548062764,-0.259455409,0.016783846,-0.028119747,-0.161073508,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.398032298,-0.267992117,-0.019697353,-0.431068486,-0.41392401,-0.267992117,0.047255404,0.639728626,-0.31277139,-0.467776322,-0.440098745,0.221705416,0.039111289,0.360165736,-0.662733948,-0.589476351,-0.048822941,0.150854435,1.203476205,1.163450646,-0.262877058,-0.522209448,-0.312237298,-0.413383754,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.33939224,0.357705324,0.072916308,-0.392854231,-0.082796321,0.357705324,0.585281594,-0.395141521,0.474182475,-0.399666937,-0.407845554,0.245000848,0.159938897,0.324821521,-0.872460904,-0.556967359,-0.168296213,0.282385733,1.349666551,1.119384889,-0.232937624,-0.474166981,-0.268466129,-0.52659989,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.280752182,-0.199923962,0.137614436,-0.387724999,-0.085328619,-0.199923962,0.171507754,0.130501196,-0.2883728,-0.361496588,-0.357481089,0.171404851,-0.06743565,0.069574584,-0.636670793,-0.671926694,-0.171253473,0.217407696,1.248079524,1.063440536,-0.223955794,-0.736511238,-0.292959021,-0.325742334,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.222112125,0.194638206,0.065155162,-0.364864907,-0.241135019,0.194638206,0.408837339,-0.145894327,0.161517963,-0.414360326,-0.342909588,0.051676697,-0.214409924,0.48532241,-0.592281981,-0.325164109,-0.165338954,0.224890016,1.558437219,1.333008017,-0.183751411,-0.707361876,-0.397172328,-0.628393326,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.169659047,0.090658841,-0.761461644,-0.679810129,-0.855825901,0.090658841,-0.200844947,0.419719965,-0.165690477,-0.314942193,-0.119411902,-0.667527338,0.35534345,-0.223393886,1.379151404,2.096520243,1.339314532,0.402102843,-0.095786253,-0.113115188,0.990302118,-0.79265075,-1.108335309,0.473341197,Chlamydomonas_Reinhardtii
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.117205969,0.447090087,-0.023770927,-0.139082778,-0.072384134,0.447090087,0.638685169,-0.18224635,0.33822197,-0.42208298,-0.42511914,0.294499408,0.0868375,0.31840253,-0.545042511,-0.660148073,-0.409608565,-0.065345214,0.948745463,0.934691888,-0.315057215,-0.557296642,-0.190009864,-0.168654946,Chlamydomonas_Reinhardtii
