<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,contrast,dissimilarity,homogeneity,energy,correlation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0.119514844,1.257761704,0.641824005,0.850529546,0.014486465,0.41424138,0.026972583,0.407337344,-0.539627247,-0.538256377,-0.352812361,-0.523455737,-0.539627247,-0.481976117,0.330439909,-0.474476042,-0.431306416,-0.459724304,0.362238959,0.346237866,-0.162485598,-0.481513569,-0.357673102,-0.348689025,-0.302810402,0.497454848,0.548062764,-0.259455409,0.016783846,-0.028119747,-0.161073508,Chlamydomonas_Reinhardtii
-0.476313951,-0.19045183,0.244361374,0.35690614,-0.020759938,0.142761999,0.026754567,0.544795777,-0.984517901,-0.482038593,-0.449899646,-0.448434698,-0.984517901,-0.786537425,0.251367571,-0.814736095,-0.467776322,-0.440098745,0.221705416,0.039111289,0.360165736,-0.662733948,-0.589476351,-0.048822941,0.150854435,1.203476205,1.163450646,-0.262877058,-0.522209448,-0.312237298,-0.413383754,Chlamydomonas_Reinhardtii
-0.818434669,-0.368605517,-0.303668795,-0.251322859,-0.040581084,-0.094019633,0.028657964,0.076540762,-0.054657424,-0.330002485,0.056047163,-0.308863246,-0.054657424,0.034617264,0.050719637,-0.044061223,-0.399666937,-0.407845554,0.245000848,0.159938897,0.324821521,-0.872460904,-0.556967359,-0.168296213,0.282385733,1.349666551,1.119384889,-0.232937624,-0.474166981,-0.268466129,-0.52659989,Chlamydomonas_Reinhardtii
-0.626726282,-0.418498486,-0.285059403,-0.248427771,-0.040628565,-0.102771911,0.031951751,0.37889435,-0.601153237,-0.448629286,-0.242993273,-0.478784694,-0.601153237,-0.435390821,0.371542367,-0.436891713,-0.361496588,-0.357481089,0.171404851,-0.06743565,0.069574584,-0.636670793,-0.671926694,-0.171253473,0.217407696,1.248079524,1.063440536,-0.223955794,-0.736511238,-0.292959021,-0.325742334,Chlamydomonas_Reinhardtii
-0.46738791,-0.399595354,-0.118886117,-0.049716071,-0.038878438,-0.063287485,0.031297383,0.377485131,-0.498525462,-0.440530812,-0.277594836,-0.445271431,-0.498525462,-0.47531073,0.038929542,-0.463751058,-0.414360326,-0.342909588,0.051676697,-0.214409924,0.48532241,-0.592281981,-0.325164109,-0.165338954,0.224890016,1.558437219,1.333008017,-0.183751411,-0.707361876,-0.397172328,-0.628393326,Chlamydomonas_Reinhardtii
-0.038641179,-0.419698254,-0.14511216,-0.071722629,-0.036598609,-0.058469599,0.02352356,0.647737833,-0.164132121,-0.549813349,-0.132934262,-0.538895871,-0.164132121,-0.365110413,1.172189287,-0.326221742,-0.314942193,-0.119411902,-0.667527338,0.35534345,-0.223393886,1.379151404,2.096520243,1.339314532,0.402102843,-0.095786253,-0.113115188,0.990302118,-0.79265075,-1.108335309,0.473341197,Chlamydomonas_Reinhardtii
-0.891695353,-0.502095076,-0.131568149,-0.180161138,-0.040506339,-0.10277289,0.062518446,-0.159143363,-0.195990565,-0.38192285,0.090040468,-0.198179822,-0.195990565,0.023809178,0.091849739,-0.112296815,-0.42208298,-0.42511914,0.294499408,0.0868375,0.31840253,-0.545042511,-0.660148073,-0.409608565,-0.065345214,0.948745463,0.934691888,-0.315057215,-0.557296642,-0.190009864,-0.168654946,Chlamydomonas_Reinhardtii
-0.784784314,-0.66938094,-0.354881745,-0.292038836,-0.040676693,-0.108556535,0.027099217,-0.340214569,-0.095460371,-0.417600206,0.081989151,-0.358130101,-0.095460371,0.08458857,-0.032221732,0.044116379,-0.307321882,-0.268058817,0.10624825,-0.049160602,0.301341353,-0.369930684,-0.568274834,-0.214429457,0.054371896,1.050841273,0.930093722,-0.160655276,-0.534624917,-0.260407177,-0.309265343,Chlamydomonas_Reinhardtii
-0.735975899,-0.666197349,-0.305401631,-0.273284341,-0.040669208,-0.108168499,0.028481194,0.006994322,-0.516380542,-0.364771396,0.010211681,-0.308954583,-0.516380542,-0.25097317,-0.088010386,-0.309943806,-0.380612595,-0.399157211,0.357649979,0.381220223,0.2183152,-0.360564237,-0.504670284,-0.378261617,-0.356368056,0.364323269,0.338846211,-0.537464441,0.030548823,0.091579389,-0.043611767,Chlamydomonas_Reinhardtii
-0.388776212,-0.520513139,-0.289460867,-0.23896692,-0.040623197,-0.103321347,0.0258773,-0.074162808,-0.438907692,-0.408037386,-0.12573312,-0.320037146,-0.438907692,-0.226457956,-0.109367134,-0.294094182,-0.348759873,-0.394369494,0.307641983,0.269552594,-0.394357698,-0.356491869,-0.371336301,-0.257605442,-0.298478533,0.352621257,0.371416554,-0.279985306,-0.014254826,-0.026302532,-0.012174072,Chlamydomonas_Reinhardtii
-0.44712107,-0.450927351,-0.277808151,-0.248661956,-0.040640095,-0.105300454,0.025784978,0.415570981,-0.291933851,-0.362971871,-0.01347053,-0.299717256,-0.291933851,-0.197918198,0.335510695,-0.278830419,-0.346376918,-0.366092106,0.267250511,0.026809198,-0.29276985,-0.240022142,-0.156494265,-0.261745605,-0.16104014,0.252730174,0.347850953,-0.107192,0.074812668,-0.064227011,-0.075453805,Chlamydomonas_Reinhardtii
-0.230134179,-0.502549518,-0.303336433,-0.280679592,-0.040679786,-0.108509402,0.026910829,-0.061173055,-0.200965037,-0.498083466,-0.105626362,-0.385158153,-0.200965037,-0.199335905,-0.587271777,-0.203388424,-0.429784921,-0.471095401,0.44697554,0.480315311,-0.263574858,-0.322283977,-0.288414814,-0.390682106,-0.556815454,-0.224677974,-0.118288124,-0.293244199,0.486682356,0.140802201,0.25479362,Chlamydomonas_Reinhardtii
-0.307831608,-0.387615209,-0.231018823,-0.19625374,-0.040547185,-0.097686927,0.02664517,0.04488231,-0.351125022,-0.264756642,0.058511284,-0.214583637,-0.351125022,-0.180595465,0.079501962,-0.250216951,-0.383509439,-0.306766512,0.111237227,-0.141102622,0.484693614,-0.341424107,-0.458969237,-0.18012525,0.213469634,0.996571075,0.926070327,-0.137131435,-0.611546844,-0.298647693,-0.279849365,Chlamydomonas_Reinhardtii
-1.200517842,-0.672678665,-0.376518635,-0.306807161,-0.04067994,-0.109203758,0.027804078,-0.028772915,0.092787164,-0.412606524,0.146342489,-0.450825176,0.092787164,0.100669369,0.032144648,0.135194722,-0.393036712,-0.349705612,0.131753667,-0.146982908,0.535466752,-0.462373439,-0.676638142,-0.153509917,0.100053424,1.405293504,1.164408597,-0.361677191,-0.578888762,-0.331910621,-0.464533187,Chlamydomonas_Reinhardtii
-0.866468904,-0.632630752,-0.349518029,-0.27915942,-0.040666047,-0.106782887,0.027244675,0.084226935,-0.007347827,-0.437723416,0.107696141,-0.481807081,-0.007347827,0.05117609,0.225452073,-0.001760004,-0.317813842,-0.286208754,0.143163945,0.079242336,0.151379288,-0.414319496,-0.460853816,-0.243410597,0.050433833,0.861573958,0.768583142,-0.040042126,-0.368095692,-0.264673681,-0.202720872,Chlamydomonas_Reinhardtii
-0.369071988,-0.52222453,-0.221795375,-0.170423331,-0.040391392,-0.095116877,0.028262625,0.301498021,-0.249202862,-0.36800536,-0.127612774,-0.296214678,-0.249202862,-0.195126193,0.484814176,-0.257130972,-0.323085696,-0.323350614,0.285184932,0.393518267,-0.108928875,-0.004639268,-0.176753493,-0.405468402,-0.477266585,-0.130553099,-0.056021293,-0.31676804,0.165769474,0.086996847,0.23973183,Chlamydomonas_Reinhardtii
-0.372656506,-0.473951075,-0.170362647,-0.069072933,-0.038360227,-0.069528809,0.027248057,0.518769108,-0.043512625,-0.504882313,-0.149488916,-0.537562624,-0.043512625,-0.295650076,1.049425938,-0.281583976,-0.419855746,-0.21893585,-0.595030571,0.533039119,-0.06148153,1.419060611,1.960359392,1.215109645,0.257969743,-0.198560441,-0.19971398,1.023235495,-0.62342251,-1.052001656,0.514584218,Chlamydomonas_Reinhardtii
-0.844380818,-0.510042962,-0.35120944,-0.285361566,-0.040669421,-0.106658955,0.026979651,-0.019097723,-0.162039967,-0.335899659,0.077282016,-0.330956555,-0.162039967,-0.030317693,0.296810007,-0.090651546,-0.404667348,-0.399702783,0.325029395,0.315363089,0.364509855,-0.458301071,-0.479699609,-0.335677085,-0.112601968,0.451664369,0.405711209,-0.323611339,-0.031528522,-0.014135095,-0.073937518,Chlamydomonas_Reinhardtii
-0.717832021,-0.611448312,-0.289863895,-0.229469518,-0.040600505,-0.101031821,0.02277683,0.283688609,-0.504279969,-0.479293843,-0.243799413,-0.34780514,-0.504279969,-0.426232559,0.384282225,-0.493494558,-0.295585847,-0.246620411,0.120057914,0.086042282,0.191619514,-0.315360952,-0.360499971,-0.124528777,0.016960299,0.565801379,0.494034314,-0.071264679,-0.158652128,-0.181792894,-0.116494654,Chlamydomonas_Reinhardtii
-0.47984817,-0.54945707,-0.30671074,-0.252173166,-0.040619186,-0.103729159,0.024222168,0.611647365,-0.515733054,-0.474092868,-0.333587137,-0.422848613,-0.515733054,-0.465609286,0.16490279,-0.46614202,-0.301846836,-0.254960791,0.151858442,0.184705188,0.08201017,-0.299478716,-0.219156526,0.016828213,-0.032265486,0.325316564,0.292481371,0.014704268,5.00E-05,-0.063199889,-0.144091088,Chlamydomonas_Reinhardtii
-1.225473985,-0.610203433,-0.319984879,-0.230415309,-0.040515234,-0.097471687,0.027294175,-0.063167252,-0.102564285,-0.328638092,0.219106794,-0.248987073,-0.102564285,0.090747818,0.434225928,-0.017833302,-0.234627435,-0.1854519,0.05803811,-0.021376148,0.38829191,-0.413505022,-0.517391194,-0.169479117,0.198898801,1.053046,0.840429485,-0.456200262,-0.508984274,-0.226038119,-0.291878579,Chlamydomonas_Reinhardtii
-0.405988279,-0.515978974,-0.263303919,-0.221728783,-0.040388771,-0.097975412,0.029102253,0.071708734,-0.409619821,-0.339909145,0.007650353,-0.282275257,-0.409619821,-0.183439098,0.080120491,-0.280724771,-0.197438275,-0.132591549,0.009068331,0.089537912,0.223562811,-0.201334646,-0.06791904,-0.070115208,0.099265812,0.602772951,0.379654935,-0.271858889,-0.170797696,-0.20107117,-0.123065234,Chlamydomonas_Reinhardtii
-0.06755713,-0.196343303,-0.208363189,-0.17189162,-0.040414256,-0.092512367,0.023002831,0.146079948,-0.487833296,-0.405892015,-0.279055087,-0.330259982,-0.487833296,-0.385878567,0.27931218,-0.410357457,-0.201855188,-0.153149307,0.011417215,-0.028129021,-0.228217525,0.005541653,-0.007141359,-0.25701399,-0.210265926,0.520519682,0.277537332,-0.327460695,-0.073363255,-0.187560575,-0.013791445,Chlamydomonas_Reinhardtii
0.853768884,0.419538883,-0.133249862,-0.21642072,-0.040671583,-0.106332494,0.032024708,0.089799878,-0.400381732,-0.366772758,-0.190695116,-0.212733677,-0.400381732,-0.337809586,0.20404079,-0.381911779,-0.499447855,-0.473891995,0.324969571,0.260268545,0.773385692,-0.21477346,-0.135763894,-0.259971249,-0.273274931,0.170137717,-0.080736435,-0.293244199,0.162530656,-0.019902776,0.172105406,Chlamydomonas_Reinhardtii
1.10340658,0.000344725,0.031832547,-0.070789514,-0.040286163,-0.089567288,0.02485255,0.006874061,-0.272702775,-0.488818271,-0.23015457,-0.466155683,-0.272702775,-0.397167715,0.094698847,-0.344185962,-0.480499591,-0.484504876,0.37393969,0.433777148,0.342095881,-0.080385314,-0.076399647,-0.437406802,-0.517434826,-0.19465977,-0.263321943,-0.265015589,0.457802896,0.074434364,0.294823611,Chlamydomonas_Reinhardtii
0.613384781,-0.011066366,-0.274022291,-0.227122476,-0.04065552,-0.104905706,0.026067514,0.242487689,-0.263002275,-0.587690956,-0.216072905,-0.630574877,-0.263002275,-0.364861265,0.042476396,-0.286008619,-0.663464675,-0.713290745,0.730975373,0.842880848,0.696374053,-0.453821466,-0.218685381,-0.568709111,-0.720245061,-0.573024807,-0.521010829,-0.422839178,0.700984146,0.462370175,0.303921336,Chlamydomonas_Reinhardtii
0.61742024,-0.342599645,0.094538382,-0.07305529,-0.040213467,-0.092895654,-0.060999764,-0.12029607,-0.163939463,-0.366055979,-0.200461574,-0.308076631,-0.163939463,-0.201884871,-0.243961879,-0.212254407,-0.59787047,-0.644772046,0.666412657,0.731190733,0.64190338,-0.400473444,-0.257790401,-0.398962432,-0.616674009,-0.519941769,-0.498019999,-0.630276687,0.517181226,0.470666155,0.306953911,Chlamydomonas_Reinhardtii
-0.010919244,-0.321416252,-0.242688795,-0.180248618,-0.039986043,-0.09345224,0.02900084,0.513774696,-0.574914665,-0.370814109,-0.15632497,-0.340346546,-0.574914665,-0.502772346,0.839841558,-0.614661692,0.066395727,0.376846051,-1.149718949,-0.201952155,-0.053460163,1.489919816,2.24587315,1.630900291,0.785276355,0.219828867,0.020997987,1.013398253,-0.991028352,-1.268329202,0.280267251,Chlamydomonas_Reinhardtii
-0.018996101,-0.287878366,-0.292576207,-0.222464608,-0.040610389,-0.100789411,0.027322513,0.269302124,-0.09360174,-0.627108323,-0.145338778,-0.664436101,-0.09360174,-0.146959608,-0.307975649,-0.116358557,-0.54973115,-0.614501387,0.653891776,0.695256593,-0.232607665,-0.258347799,-0.475930451,-0.473485364,-0.747023888,-0.666980087,-0.558945699,-0.567831581,0.74119947,0.399399739,0.476980287,Chlamydomonas_Reinhardtii
0.895962961,-0.344147897,-0.196743831,-0.194405047,-0.040612344,-0.103219638,0.02761515,0.299513497,-0.466327015,-0.376895501,-0.13487338,-0.348667948,-0.466327015,-0.354262408,-0.283804932,-0.407196782,-0.191116912,-0.143812292,0.169336563,0.244115817,-0.032609369,-0.021743213,0.043271136,0.007956435,-0.331164454,-0.269281293,-0.394752855,-0.445079901,0.357129637,0.137957865,0.243472006,Chlamydomonas_Reinhardtii
-0.06743737,-0.44970986,-0.254972124,-0.249723735,-0.04065591,-0.106358119,0.025297286,-0.084378234,-0.078998111,-0.40141338,-0.018580622,-0.380647435,-0.078998111,-0.120320262,-0.488863419,-0.089340925,-0.55735669,-0.608272414,0.637374974,0.628321637,0.062315464,-0.322691214,-0.305376027,-0.532630548,-0.731271637,-0.615592993,-0.576955182,-0.603758902,0.481824129,0.397345496,0.549559917,Chlamydomonas_Reinhardtii
0.492230267,-0.117370955,0.852458025,0.989686846,0.001235719,0.28518142,-0.104146245,-0.336544929,0.048074767,-0.208150005,0.346384646,-0.178872366,0.048074767,0.138362608,-0.221513505,0.039949863,-0.369009123,-0.339700594,0.280560473,0.192180979,0.362488328,-0.305180032,-0.086764833,-0.020433253,-0.173641942,-0.006070832,-0.223087991,-0.577668824,0.198697457,0.134402445,0.153909956,Chlamydomonas_Reinhardtii
0.089570852,-0.472886461,-0.270579269,-0.252693472,-0.040660095,-0.106146445,0.027019777,0.11293611,0.369303391,-0.448367009,-0.029115588,-0.497835682,0.369303391,0.213594753,0.013741626,0.263759079,-0.536305809,-0.589508171,0.543849303,0.445510367,-0.175393351,-0.171606359,0.216652429,-0.423803409,-0.682045851,-0.700220583,-0.450697207,-0.140553084,0.754424643,0.259237187,0.317770096,Chlamydomonas_Reinhardtii
0.189715506,-0.31950486,-0.239919194,-0.217833543,-0.040644672,-0.101131912,0.025995084,0.247166456,-0.252356141,-0.292363023,0.005862652,-0.263716467,-0.252356141,-0.202161755,-0.144528461,-0.273806336,-0.431445499,-0.467448231,0.504876471,0.479526339,0.18228132,-0.165905043,-0.020804559,-0.522575867,-0.658023668,-0.595072075,-0.522735141,-0.474591629,0.716908335,0.373642697,0.299978988,Chlamydomonas_Reinhardtii
-0.834360436,-0.732187179,-0.327826504,-0.295214105,-0.040683811,-0.110081763,0.025936795,-0.521187773,0.814105106,-0.364484792,0.625746241,-0.444202106,0.814105106,0.775163345,-0.746391967,0.77244355,-0.626141593,-0.6939079,0.758663378,0.743854773,0.804349393,-0.510834619,-0.413739335,-0.620756873,-0.667475019,-0.649681462,-0.594198305,-0.629421275,0.782224498,0.488680282,0.424314566,Chlamydomonas_Reinhardtii
-0.288001287,-0.5580213,-0.308176996,-0.271147049,-0.040675769,-0.107701792,0.025414058,-0.358776095,0.171511742,-0.633846638,0.03634719,-0.492831648,0.171511742,0.063582704,-0.947696956,0.150428204,-0.637772025,-0.741020413,0.843702653,0.876711412,-0.501456447,-0.350383317,-0.526814091,-0.802332588,-0.930537615,-0.909500034,-0.791344671,-0.763293316,0.92851111,0.660999631,0.522569999,Chlamydomonas_Reinhardtii
-0.669403579,-0.508667434,-0.23848106,-0.183828368,-0.040413451,-0.097984093,0.033940498,0.35993951,0.32420029,-0.390409907,-0.018274016,-0.485784195,0.32420029,0.059167827,-0.314658371,0.24604481,-0.666586986,-0.764368321,0.818004642,0.81861899,-0.386668836,-0.297442532,-0.416095059,-0.779265966,-0.943139416,-0.869814952,-0.727928299,-0.649523466,0.781414793,0.645197765,0.476272686,Chlamydomonas_Reinhardtii
0.256120164,-0.174373783,0.03963048,0.140653762,-0.03521488,0.017521662,0.028150322,0.436390977,0.085789678,-0.412987127,-0.120411981,-0.503863221,0.085789678,0.113906532,0.53118081,0.073231349,-0.544431587,-0.567870009,0.475043715,0.290589739,-0.301454534,-0.044955712,0.155874747,-0.017475994,-0.544213653,-0.626616627,-0.436711119,0.350025931,0.329329782,-0.009394535,0.530252522,Chlamydomonas_Reinhardtii
-0.002949634,-0.434999568,-0.211028574,-0.211042203,-0.040406369,-0.098241428,0.061812777,0.565141019,-0.383529964,-0.511605433,-0.294953172,-0.540879389,-0.383529964,-0.51650696,0.814221228,-0.557319778,-0.305037738,-0.037805917,-0.877690369,0.197110174,-0.594239843,1.997336878,2.555886439,1.202689157,-0.064557601,-0.299808279,-0.494188194,0.119492288,-0.771598433,-1.042046481,0.800252789,Chlamydomonas_Reinhardtii
0.15583343,-0.17355381,-0.146550272,-0.09413856,-0.040254437,-0.078861918,0.029570419,0.701660454,-0.408616515,-0.535454556,-0.329172017,-0.457129837,-0.408616515,-0.414306148,0.278486768,-0.478596941,-0.146731347,-0.124255466,0.023211949,-0.115083123,-0.820181586,0.306489653,0.121952321,-0.038176808,-0.262642161,-0.166337511,0.019465265,0.270044871,0.12906287,-0.243973237,0.260555513,Chlamydomonas_Reinhardtii
0.42851131,-0.179177787,-0.14505182,-0.078407737,-0.040062909,-0.080120401,0.029683685,0.416624144,-0.600887679,-0.52387975,-0.322501783,-0.540647271,-0.600887679,-0.574323097,0.277506766,-0.660700603,-0.253942966,-0.18516193,-0.043816154,-0.083689632,0.305671693,-0.091787944,0.166711078,0.219104743,0.156367723,0.449629236,0.289224337,0.382103896,-0.086318527,-0.418583856,-0.033604269,Chlamydomonas_Reinhardtii
0.172491817,-0.430395952,-0.290516855,-0.235915621,-0.040627032,-0.102328906,0.027083935,0.433515792,-0.466926169,-0.481712685,-0.189040153,-0.435907959,-0.466926169,-0.44846318,0.081501572,-0.498247127,-0.220375472,-0.172491341,0.051079964,-0.037876938,-0.264117545,0.215268608,0.277901255,0.083070819,-0.173641942,-0.167185483,-0.096446836,0.282876057,0.144447255,-0.234413108,0.246807839,Chlamydomonas_Reinhardtii
0.506627652,-0.236574723,-0.099944754,-0.14129878,-0.040550005,-0.100509502,0.023001117,0.370233707,-0.506664526,-0.468373704,-0.323469602,-0.319832865,-0.506664526,-0.436961484,-0.196296239,-0.594451212,-0.267620734,-0.254941459,0.271518369,0.418450714,-0.45363438,0.279612024,-0.084880253,-0.152327014,-0.405200035,-0.227221889,-0.359117068,-0.486567403,0.395995452,0.041013417,0.317972267,Chlamydomonas_Reinhardtii
-0.069485731,-0.433561957,-0.282895016,-0.250334838,-0.040642494,-0.104496396,0.025196811,0.327502291,-0.444656449,-0.401823593,-0.054754877,-0.435570832,-0.444656449,-0.377956972,0.081315167,-0.432627613,-0.269694148,-0.236454298,0.151536806,0.191408842,0.138297716,-0.114593206,-0.044361799,0.251634594,0.089420655,0.156061384,0.139400762,0.305972192,0.205984797,-0.217505111,-0.065749565,Chlamydomonas_Reinhardtii
-0.136663426,-0.495083956,-0.225820666,-0.241928596,-0.04063617,-0.104122175,0.032360524,0.364906577,-0.926138018,-0.476603148,-0.500854867,-0.272735509,-0.926138018,-0.818735528,0.256051066,-0.92584598,-0.205620284,-0.191040792,0.134235392,0.156291226,-0.338159479,0.178617296,0.147394141,-0.061834882,-0.21617302,-0.024387024,-0.171741804,-0.438664308,0.343904463,-0.1386538,0.24751544,Chlamydomonas_Reinhardtii
0.740308504,-0.017609543,-0.024479185,0.017416801,-0.037736972,-0.032485183,0.03011739,0.492266781,-0.754805867,-0.401356375,-0.22220869,-0.352588372,-0.754805867,-0.605236569,0.339281846,-0.707106097,-0.18009266,-0.114561895,-0.015000792,-0.04111937,0.037903708,0.216490319,0.12289461,0.048766613,-0.09330546,0.221185622,0.074643257,0.004439319,0.081020403,-0.276446071,0.086586789,Chlamydomonas_Reinhardtii
0.564399398,0.000281877,0.141561943,0.262903818,-0.028161926,0.085210623,0.02676149,0.620656549,-0.543226242,-0.473318723,-0.243683991,-0.465154199,-0.543226242,-0.562165859,0.417524757,-0.604538538,-0.320220838,-0.243514516,0.063921545,-0.056287422,0.358864019,0.019387704,0.024425344,0.128612611,-0.029508842,0.193711334,0.190172178,0.20931059,0.031628429,-0.230225613,-0.007018694,Chlamydomonas_Reinhardtii
0.081455225,-0.050637382,0.501355382,0.725556428,0.007804819,0.291042941,0.026236918,0.347670334,-0.6154104,-0.495850756,-0.235001745,-0.404408141,-0.6154104,-0.517668271,-0.05317076,-0.599569068,-0.269304267,-0.26276419,0.199695234,0.275417472,-0.583933552,0.170065323,0.325486881,-0.139906525,-0.38669114,-0.502982333,-0.188601746,0.526240887,0.486142553,-0.144658509,0.289061718,Chlamydomonas_Reinhardtii
0.093726242,-0.46281215,-0.257947422,-0.223130448,-0.040565999,-0.101952567,0.017647812,0.367186001,-0.540921558,-0.487451809,-0.254632808,-0.450428417,-0.540921558,-0.465166832,0.030888954,-0.510664324,-0.332155651,-0.318872198,0.224915566,0.281021206,-0.470337007,0.178617296,0.116769728,-0.213246553,-0.443399245,-0.476356017,-0.226919796,0.245237911,0.490460977,-0.066834318,0.328384108,Chlamydomonas_Reinhardtii
0.144010892,-0.409967072,-0.290492621,-0.247874908,-0.04065008,-0.104903357,0.025647515,0.553335472,-0.414758211,-0.444571579,-0.339739213,-0.430037347,-0.414758211,-0.524233954,0.759715414,-0.547645552,-0.198081671,0.065326538,-0.942556696,0.094052144,-0.848890008,2.386655266,2.64304823,1.205646416,-0.061407151,-0.381722359,-0.601478734,-0.159372157,-0.695216309,-1.046629022,0.832195913,Chlamydomonas_Reinhardtii
-0.075283907,-0.441358386,-0.262219387,-0.265108533,-0.040670937,-0.107339286,0.031174796,0.548324756,-0.262377325,-0.412199688,-0.014288145,-0.395791479,-0.262377325,-0.298976711,0.38864239,-0.313499187,-0.283946043,-0.261187615,0.193460763,0.292453264,-0.026054388,-0.014820188,0.037617399,-0.152327014,-0.264611193,-0.281152898,-0.140704183,0.442838177,0.411649739,-0.087060707,0.183932449,Chlamydomonas_Reinhardtii
-0.256503239,-0.516035225,-0.24463678,-0.204821319,-0.040565382,-0.09865477,0.027097383,0.321678205,-0.17076207,-0.317149774,0.168473879,-0.372707902,-0.17076207,-0.207293755,0.020743266,-0.250453281,-0.233344581,-0.116842988,-0.074315282,-0.15069053,0.607983362,-0.230248459,0.253872869,0.373473674,0.243005105,0.265110563,0.218910715,0.416320393,0.021642073,-0.363277325,-0.038759647,Chlamydomonas_Reinhardtii
-0.256469456,-0.514046061,-0.29548233,-0.252611029,-0.040640228,-0.104876534,0.026474388,0.390817877,-0.313916011,-0.355131495,-0.115855141,-0.370871222,-0.313916011,-0.403510101,0.254932456,-0.429306713,-0.195501567,-0.076157057,-0.127002028,-0.185313683,0.54810085,-0.054729395,0.30192964,0.307822519,0.182752744,0.330743584,0.255696043,0.534367305,-0.111149464,-0.387059134,-0.072219058,Chlamydomonas_Reinhardtii
0.105018044,-0.383925444,-0.201992895,-0.176209239,-0.040399274,-0.096279575,0.027104562,0.226648214,-0.102003638,-0.260918126,0.305541701,-0.357129251,-0.102003638,-0.065828047,0.270678188,-0.097815511,-0.111599098,0.021794611,-0.193006829,-0.266276248,0.582773937,-0.08975176,0.085203025,0.391808681,0.345394738,0.396037416,0.361453861,0.520253,-0.440429293,-0.393695917,-0.032694497,Chlamydomonas_Reinhardtii
0.228183862,-0.387963386,-0.248838606,-0.262770892,-0.040658168,-0.106006337,0.024258514,0.06247855,-0.103043534,-0.278241262,0.293771916,-0.201562185,-0.103043534,-0.052810959,-0.16623622,-0.110257215,-0.12009907,0.018903509,-0.18310038,-0.121705852,0.495016604,0.026717967,0.250574855,0.268195246,0.313496429,0.306661184,0.148213913,0.421880573,-0.107910646,-0.359642896,-0.046846514,Chlamydomonas_Reinhardtii
-0.209495396,-0.179730392,-0.174002792,-0.101280495,-0.039871009,-0.075812415,0.02725786,0.286099328,-0.728554766,-0.366847219,-0.271951112,-0.139688532,-0.728554766,-0.582347394,-0.036316395,-0.681919652,-0.255701337,-0.191107377,0.097659251,0.206120078,0.257265373,-0.058801763,0.243036538,0.029840154,-0.204752638,-0.228239455,-0.113498368,0.459091013,0.265363127,-0.170968616,0.21668426,Chlamydomonas_Reinhardtii
-0.149328973,-0.21179855,0.112699105,0.193527124,-0.028719771,0.089743838,0.010197485,0.260119192,-0.147924453,-0.389406353,0.113012841,-0.379417097,-0.147924453,-0.205815208,0.193750487,-0.25666134,-0.189088388,-0.156231574,0.069251337,0.137943707,-0.023458916,0.322371889,0.363649611,-0.118022807,-0.33904058,-0.343563626,-0.210826215,0.273038815,0.277508694,-0.112422702,0.240540517,Chlamydomonas_Reinhardtii
0.22009415,-0.205954725,-0.176632678,-0.120200012,-0.040291857,-0.085706498,0.027200051,0.355121033,-0.264068824,-0.23141351,0.10528801,-0.153029729,-0.264068824,-0.208049955,0.060032269,-0.337457768,-0.146299428,0.003348261,-0.13457262,0.036526298,0.66261723,-0.142285309,0.287795296,0.3657848,0.085088786,0.22152481,0.192662851,0.522819237,-0.090097148,-0.262066373,-0.099006805,Chlamydomonas_Reinhardtii
-0.081902118,-0.518759448,-0.292845856,-0.281261339,-0.040677677,-0.107933404,0.029320564,0.413236683,-0.460712856,-0.358510413,-0.116151934,-0.263531486,-0.460712856,-0.441629231,-0.119575249,-0.53065322,-0.120391227,0.036989009,-0.185490733,0.008843812,0.683755796,-0.177714911,0.155874747,0.683394439,0.323735393,0.339732085,0.461080791,0.628034963,-0.16432006,-0.320691296,-0.311590317,Chlamydomonas_Reinhardtii
0.130074499,-0.367851206,-0.157207324,-0.116433298,-0.04013382,-0.087948729,0.025649751,0.447692919,-0.046480147,-0.221112301,0.343426961,-0.168090754,-0.046480147,0.072938147,-0.224475742,-0.115506742,-0.089281867,-0.017832394,-0.032780425,0.070507028,0.233330157,0.003912705,0.053636322,0.175337307,-0.083066497,-0.09527747,-0.121545159,0.268334046,0.21381194,-0.142841294,0.139050338,Chlamydomonas_Reinhardtii
-0.269583093,-0.514068085,-0.300110563,-0.254493489,-0.040655161,-0.105932275,0.027840163,0.482149154,-0.431919919,-0.384511271,-0.232996788,-0.283602456,-0.431919919,-0.455269211,0.564116707,-0.555166599,-0.190043635,0.063045446,-0.813378443,0.378205224,-0.426464732,1.843808602,2.265190088,0.848409503,0.037832032,-0.227052295,-0.39896784,0.022402979,-0.716268625,-0.931670447,0.7024017,Chlamydomonas_Reinhardtii
