<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,contrast,dissimilarity,homogeneity,energy,correlation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
1.015657177,2.010226988,1.224010816,0.11668627,-0.039965335,-0.131899653,-0.037560215,1.327522619,-0.906583099,-0.201995345,-0.551032676,0.040925468,-0.906583099,-0.924256164,0.519673033,-0.955114193,-0.236293728,-0.236293728,0.236293728,-0.171634191,1.239693212,0.117665926,-0.077861957,-0.340484796,-0.539092395,-0.623391987,-0.235294062,-0.112128265,-0.012775218,-0.034105817,0.271200605,Spirulina_Platensis
0.848979551,2.242781705,1.30505654,0.361772971,-0.036323344,-0.05565416,0.86533605,1.249498736,-0.948025407,-0.132303779,-0.577789011,0.113686095,-0.948025407,-0.947502194,0.200428215,-0.946067321,-0.231221288,-0.231221288,0.231221288,-0.21265835,1.300649063,0.135003835,0.04365891,-0.496914965,-0.733829375,-0.623391987,-0.288783005,-0.203762297,0.041931977,0.002728302,0.236645735,Spirulina_Platensis
0.952332727,1.867141564,0.898697464,0.293523337,-0.039144128,-0.057002399,0.166781439,1.171474853,-0.971931488,-0.271185713,-0.609721071,-0.153180505,-0.971931488,-0.946448299,0.188443,-0.979568207,-0.095410802,-0.095410802,0.095410802,-0.392827742,1.170507068,0.024992502,0.09841007,-0.36023608,-0.544031376,-0.535687203,-0.233824585,-0.116512668,0.103407071,0.058635104,0.178168261,Spirulina_Platensis
-0.334833653,0.434235419,0.592071743,0.13694978,-0.039694021,-0.04597808,0.134506005,0.680044458,-0.912351815,1.318676477,2.930657911,2.308750357,-0.912351815,-0.853030173,1.432601212,-1.090453681,-0.862003728,-0.862003728,0.862003728,0.936490678,0.98487468,0.717204676,0.177198324,-0.796344428,-0.752174163,-0.777667873,-0.279672251,-0.465511183,-0.588986731,-0.353096438,0.172999797,Spirulina_Platensis
1.512988267,3.214752113,3.194067104,0.691231591,-0.033704774,-0.113367945,-4.620460555,1.013490223,-0.765465036,-0.219161666,-0.63915659,-0.197432148,-0.765465036,-0.823548428,0.055092997,-0.794387768,-0.564366047,-0.564366047,0.564366047,0.353242348,1.402633086,0.44332709,0.147819653,-0.513506043,-0.790980446,-0.586408042,-0.291428062,-0.351516694,-0.307554876,-0.172740381,0.161481507,Spirulina_Platensis
2.359838414,6.234163586,9.19959845,1.198930315,-0.058361702,-0.573522509,-2.406922374,1.133414818,-0.738791773,-0.309173967,-0.690280105,-0.441471629,-0.738791773,-0.86163381,0.512592968,-0.782318276,-0.612799667,-0.612799667,0.612799667,0.435535803,1.416454213,0.466879028,0.004042217,-0.669936211,-0.669622617,-0.684679668,-0.264977486,-0.336609722,-0.300786976,-0.193243515,0.183189054,Spirulina_Platensis
0.266436884,0.222333184,-0.176308051,-0.083942053,-0.040376447,-0.073038084,0.027101079,1.6655648,-1.149399565,2.514831894,-0.047961889,2.834282114,-1.149399565,-1.133008302,0.560393862,-1.009970605,-0.576147198,-0.576147198,0.576147198,0.6507786,0.248205916,0.530170067,0.109538354,-0.21486663,-0.327421764,-0.348654109,-0.251458303,-0.361600822,-0.443288877,-0.309825289,0.080705805,Spirulina_Platensis
1.244021386,1.185760638,0.40265738,0.458864281,-0.038275723,0.017669704,0.021790075,0.976570637,-1.370656768,1.267925505,-0.553226327,1.318905956,-1.370656768,-1.165917266,0.03320662,-1.127358805,-0.47445296,-0.47445296,0.47445296,0.431000566,0.63973552,0.378194857,0.105977303,-0.414749624,-0.269565125,0.156440914,-0.177690585,-0.336609722,-0.331430525,-0.241402039,0.110978234,Spirulina_Platensis
0.898071398,1.005801735,0.103070363,0.201950883,-0.035821113,-0.010488206,0.030753669,1.091678724,-1.10762003,1.833620505,-0.299487762,2.552124668,-1.10762003,-1.068954501,0.567171424,-1.011039259,0.00636525,0.00636525,-0.00636525,-0.110165641,0.160067034,0.084294287,-0.041806315,0.093253398,0.100152911,0.68266962,-0.139190302,-0.170440831,-0.061842495,-0.124224244,0.047627638,Spirulina_Platensis
0.521348555,0.585690591,-0.12134618,-0.070365781,-0.040273467,-0.070377091,0.039696286,1.026465724,-1.162065023,1.239873387,-0.065391558,1.689179426,-1.162065023,-1.029062712,0.441553023,-1.041583937,0.134485263,0.134485263,-0.134485263,-0.340055307,0.283765009,-0.022648389,-0.067623935,-0.077397695,-0.105167601,0.655195832,-0.143892627,-0.074422395,0.106979019,-0.040304439,0.074208308,Spirulina_Platensis
2.615090273,12.23561423,0.498295241,0.649784631,-0.029691832,0.065042178,0.030865402,0.961252724,-1.04274747,1.468555295,0.136663975,1.55634553,-1.04274747,-0.958365882,0.909588085,-0.949811583,-0.61034526,-0.61034526,0.61034526,0.685334577,0.309486938,0.531090664,0.309847475,-0.521406557,-0.506636231,-0.57055778,-0.310825151,-0.360285501,-0.42204519,-0.289679768,0.126040614,Spirulina_Platensis
0.706990513,1.471429024,0.401907555,0.632348873,-0.035794069,0.163370885,-0.016237307,0.948524218,-1.152878179,2.058968428,0.443555664,3.3036824,-1.152878179,-1.052442415,0.789704362,-1.01508135,-0.476334672,-0.476334672,0.476334672,0.5460687,0.111756956,0.428290673,0.169185959,-0.34838531,-0.290026619,-0.032705548,-0.211194648,-0.341871006,-0.375421877,-0.269891859,0.100345966,Spirulina_Platensis
1.656744564,1.514386236,0.290482294,0.224214004,-0.038657027,-0.006070686,0.077150672,0.935795713,-0.962403117,1.938484769,6.276142274,2.750384827,-0.962403117,-0.972951151,0.366269051,-0.97139564,-0.148344166,-0.148344166,0.148344166,0.086968952,0.213019653,0.215402633,0.066805742,-0.287551355,-0.062127906,0.531563787,-0.210312962,-0.24541413,-0.189868609,-0.169283457,0.102856363,Spirulina_Platensis
1.095448596,1.216467252,-0.019952553,-0.035040453,-0.040238869,-0.071466144,0.038416787,1.203393697,-1.16156691,2.489275686,-0.207960634,3.062020293,-1.16156691,-1.00618712,-0.066833218,-1.036063791,-0.440500339,-0.440500339,0.440500339,0.43104521,0.437301627,0.405889481,0.020066947,-0.321523564,-0.266742849,-0.063349389,-0.22353825,-0.356339537,-0.343086353,-0.247243048,0.144942424,Spirulina_Platensis
-1.233615747,-0.502311761,-0.247013698,-0.285985923,-0.040690889,-0.112061159,0.014502751,-1.750122401,-0.513119833,0.947164122,7.196153958,1.381464384,-0.513119833,-0.578079879,-1.155310696,-0.803320235,-0.978833471,-0.978833471,0.978833471,1.141975783,0.55738978,0.865344065,0.363708372,-0.893520745,-0.852364929,-0.971041072,-0.33962689,-0.529523474,-0.696145153,-0.403281435,0.09015671,Spirulina_Platensis
2.022981186,1.083576422,0.010591056,0.056867846,-0.040054239,-0.071604799,0.032023794,-0.242333303,-1.465405142,3.371747249,-0.174395956,3.449853872,-1.465405142,-1.218285479,1.063198622,-1.2222769,0.476384072,0.476384072,-0.476384072,-0.641430445,-0.155348007,-0.314554332,-0.050263812,0.587035496,0.565122731,1.481522836,-0.064834794,0.015457876,0.248164939,0.017628835,-0.002284953,Spirulina_Platensis
2.063658681,1.83885936,0.973623183,0.989838949,-0.027632254,0.241281522,0.272681952,1.265455796,-1.308222063,3.922356804,0.302256508,3.347011877,-1.308222063,-1.09770635,1.488944645,-1.110882436,0.370517343,0.370517343,-0.370517343,-0.521441902,-0.09106507,-0.314094034,-0.31734264,0.584665342,0.830416588,2.088059536,0.006287866,0.032995489,0.165822152,-0.019801305,0.014992482,Spirulina_Platensis
1.153212935,1.284516284,0.479666589,0.678107476,-0.036575165,0.080671932,0.043239403,1.205589509,-1.385495108,3.039013907,-0.338282582,2.666418675,-1.385495108,-1.05928703,-0.024133986,-1.10815952,-0.720957174,-0.720957174,0.720957174,0.830279015,0.30327332,0.629210953,0.101525989,-0.462942756,-0.587071071,-0.618108566,-0.273206554,-0.437889442,-0.49404813,-0.331043649,0.133867145,Spirulina_Platensis
2.307349978,2.223648336,4.450829765,5.36234745,0.40657449,1.639114267,0.034145078,0.435146205,-1.307639172,3.245626079,0.078253401,3.349571098,-1.307639172,-1.089271303,-0.167093268,-1.086243451,-0.203404682,-0.203404682,0.203404682,0.156310751,0.234546637,0.176200547,-0.022665666,-0.167463549,0.023951484,0.466049369,-0.164759192,-0.215600187,-0.157533086,-0.177270143,0.12825567,Spirulina_Platensis
1.524849903,1.639142141,0.58222616,0.561340798,-0.030463917,0.07736221,-0.047161345,0.85016551,-0.962193244,2.024548612,-0.150160965,2.294303432,-0.962193244,-0.948771051,0.193596994,-0.892693422,-0.005497714,-0.005497714,0.005497714,-0.145302461,0.306996605,0.065038468,0.110428617,-0.041845384,-0.05436665,0.25471254,-0.200320522,-0.112128265,-0.005631323,-0.102648271,0.091781084,Spirulina_Platensis
1.565690503,2.039682412,1.643587317,0.892958964,-0.029872126,0.018545684,0.827045161,0.939330686,-1.469940293,1.080921565,-0.064775854,1.888894249,-1.469940293,-1.179940106,-0.124867718,-1.229143044,-0.597091466,-0.597091466,0.597091466,0.640269725,0.46810935,0.557327676,0.178088587,-0.589350973,-0.489702581,-0.555764202,-0.285256261,-0.418598066,-0.450244775,-0.283004329,0.147009809,Spirulina_Platensis
1.44594614,1.397688946,0.110779292,0.061256105,-0.040204637,-0.064792457,0.032580396,1.298727607,-1.358898787,1.896051697,-0.352774631,2.260647682,-1.358898787,-1.161418124,1.143722447,-1.183781697,0.123849502,0.123849502,-0.123849502,-0.294376722,0.208974464,0.0305928,0.084165865,-0.082138003,-0.115751133,0.230408804,-0.205610638,-0.133173402,0.061107694,-0.047695104,0.079819783,Spirulina_Platensis
0.925279514,0.86103037,-0.144504481,-0.115030731,-0.040284053,-0.079269037,0.028318092,1.060566234,-0.835896203,2.211748554,0.316931269,2.078167657,-0.835896203,-0.815955853,0.236870152,-0.764215186,-0.225657967,-0.225657967,0.225657967,0.184760112,0.241778641,0.353262024,-0.06895933,-0.444771575,-0.388100678,-0.418395262,-0.263801905,-0.267774588,-0.206036371,-0.193481923,0.189981892,Spirulina_Platensis
0.639110153,0.969451762,0.079218689,0.033658109,-0.039537456,-0.052685602,0.058525317,1.040185015,-1.32890582,2.434677579,-0.153203158,2.305725555,-1.32890582,-1.102342556,0.296237401,-1.120748679,-0.456863048,-0.456863048,0.456863048,0.409962944,0.621567532,0.417780525,0.156277149,-0.526146865,-0.51298635,-0.380354633,-0.275851612,-0.340555685,-0.289883136,-0.237706707,0.178315931,Spirulina_Platensis
0.416569567,0.751263831,-0.155012329,-0.127211873,-0.040592617,-0.091156974,0.031672523,1.20992332,-1.367427452,1.994470866,-0.045879869,2.915521805,-1.367427452,-1.137433088,0.29277996,-1.193067507,-0.447863558,-0.447863558,0.447863558,0.35380087,0.7835418,0.400289183,-0.018214352,-0.497705016,-0.445957317,-0.267289429,-0.232355109,-0.290135045,-0.268827447,-0.221971743,0.159857133,Spirulina_Platensis
0.704150211,3.887772026,1.881271726,0.595307709,-0.037315884,0.084473575,0.798286559,2.014919767,-0.993741267,2.021922213,10.64243837,3.553438392,-0.993741267,-0.943959582,2.17779899,-1.085291303,-0.702794567,-0.702794567,0.702794567,0.609625264,1.361246555,0.607116627,0.119331244,-0.709438779,-0.761346557,-0.68784972,-0.308473989,-0.457180817,-0.46415657,-0.275375256,0.194559674,Spirulina_Platensis
0.753822418,0.986210157,0.070208821,0.183791017,-0.037182023,0.006437885,0.027774463,1.320977269,-1.057614328,1.375927193,0.208779999,1.696375013,-1.057614328,-1.057728354,0.567802179,-1.037190884,-0.210604274,-0.210604274,0.210604274,0.080680421,0.516401198,0.222153677,0.01784129,-0.15640283,-0.206769504,-0.279969639,-0.240290282,-0.216477067,-0.132153459,-0.135071832,0.142875038,Spirulina_Platensis
1.974432262,2.197772023,0.302826928,0.101114919,-0.04033296,-0.05905939,0.020468617,0.978528581,-1.11785678,1.609515037,0.224937524,1.744128942,-1.11785678,-1.020524361,0.431647136,-1.059359205,0.644101841,0.644101841,-0.644101841,-1.031845695,0.126451694,-0.47404775,-0.03690987,0.330268805,0.201049245,0.758750878,-0.128903967,0.179434565,0.538808659,0.158885893,0.099164603,Spirulina_Platensis
1.352511399,1.468853152,0.022018312,-0.04399625,-0.040463075,-0.078822183,0.017500224,1.056678094,-1.424797538,1.848435733,-0.432244171,1.9218555,-1.424797538,-1.193907236,0.602561878,-1.219824015,0.335910213,0.335910213,-0.335910213,-0.636261886,0.272540398,-0.149997631,-0.222974787,0.198330229,0.090274948,0.75663751,-0.178278376,-0.034524324,0.208497524,0.038847195,0.09030438,Spirulina_Platensis
1.380330112,1.320463476,0.126430706,0.162896481,-0.039502241,-0.041252186,0.006566371,1.068531763,-1.075161185,1.78740206,0.255279432,1.980076463,-1.075161185,-1.041772862,0.683534186,-1.009381962,0.504855186,0.504855186,-0.504855186,-0.831951639,0.152481813,-0.328363286,-0.156650211,0.190429715,0.098741773,0.916196816,-0.125377223,0.054040626,0.329379743,0.061972823,0.209031372,Spirulina_Platensis
1.672342716,1.915036842,0.163524319,0.234055771,-0.03891141,0.001561206,0.034125606,1.080385431,-1.358914404,2.613327412,-0.018274016,2.463183727,-1.358914404,-1.109434848,0.783598763,-1.143446215,-0.151943962,-0.151943962,0.151943962,-0.024467909,0.568081073,0.148505923,-0.091215899,-0.075027541,-0.172196634,0.40264832,-0.189152501,-0.219107709,-0.11241375,-0.128157984,0.154097988,Spirulina_Platensis
0.624389445,0.940259857,0.065937485,0.166408838,-0.039688483,-0.029729133,0.020402264,1.0922391,-1.216594412,1.102563117,-0.376777923,1.056888232,-1.216594412,-1.089496292,0.31385224,-1.117913849,0.026491382,0.026491382,-0.026491382,-0.240916342,0.433041304,0.0656522,0.187436346,-0.084508157,-0.244870218,-0.145770752,-0.219717611,-0.098098174,0.071259545,-0.036728311,0.031826906,Spirulina_Platensis
-0.476930138,0.133445998,-0.201527746,-0.227404743,-0.040667566,-0.103606148,0.032863901,1.104092768,-1.089451005,1.277203138,-0.071650039,1.360203247,-1.089451005,-0.907160212,0.742819951,-1.002087156,-0.843022985,-0.843022985,0.843022985,0.988864559,0.279769138,0.776199596,0.379287971,-0.741040833,-0.730301531,-0.856919184,-0.355791131,-0.492694485,-0.616058333,-0.366685725,0.074060637,Spirulina_Platensis
1.259591946,1.667229502,0.492040528,0.493538232,-0.034123083,0.038713585,0.056211414,0.960592482,-1.246713628,0.977101144,-0.274023234,1.293428537,-1.246713628,-1.083634441,0.443560913,-1.082455643,-0.020060526,-0.020060526,0.020060526,-0.133058961,0.331083069,0.117435777,0.069921661,-0.277280688,-0.217353036,-0.082369703,-0.215896973,-0.154656979,-0.038154844,-0.100741003,0.174919512,Spirulina_Platensis
-0.104462186,4.38754792,9.495112888,11.21351287,6.085109748,16.40018707,-2.927641943,0.812614441,-1.116737802,0.53022984,-0.336670192,1.022077034,-1.116737802,-1.027368767,0.413209399,-1.022743963,0.108550369,0.108550369,-0.108550369,-0.491137963,0.697639114,-0.088010771,-0.166443102,-0.101099235,-0.256864887,-0.013685234,-0.161232449,-0.028824599,0.235569125,0.042304119,0.152473613,Spirulina_Platensis
0.900830839,1.549390287,0.241995044,0.15527948,-0.039681533,-0.049989364,0.018291877,0.961746815,-1.267438502,1.4807833,0.188302402,1.506524722,-1.267438502,-1.113545058,0.378801855,-1.125635656,0.439322535,0.439322535,-0.439322535,-0.756042184,0.198032473,-0.226253743,-0.134838774,0.07666232,-0.153851846,0.13002381,-0.178278376,0.004496867,0.298172203,0.102502274,0.206816316,Spirulina_Platensis
-0.016127768,0.273584238,-0.139887413,-0.169304431,-0.040670038,-0.097498181,0.030098564,1.200818215,-0.329418966,2.404886906,5.006202104,2.364500129,-0.329418966,-0.346125745,1.567843261,-0.715283001,-0.729302156,-0.729302156,0.729302156,0.753943006,0.883865009,0.703856021,0.207467258,-0.695217855,-0.712662312,-0.785064662,-0.336981832,-0.47427999,-0.546687354,-0.314712664,0.113488631,Spirulina_Platensis
0.162836552,0.695059701,0.117737661,0.264334606,-0.037711883,0.000844196,0.02800743,1.001941206,-1.209025563,1.55195562,-0.088438537,2.014981195,-1.209025563,-1.078430567,0.412268668,-1.071004383,0.147411803,0.147411803,-0.147411803,-0.397910923,0.373988679,-0.048808685,-0.004860411,-0.071867335,-0.273092968,0.179687965,-0.237645224,-0.086260285,0.126906725,-0.008596104,0.20046649,Spirulina_Platensis
0.089762706,0.501969676,0.408363402,0.625472418,-0.030633851,0.069432635,0.030402462,0.787736649,-1.030020331,1.193392801,-0.154343433,1.435438959,-1.030020331,-0.971664917,0.253057728,-0.967544196,-0.366868147,-0.366868147,0.366868147,0.273515182,0.638661393,0.286748895,0.231504352,-0.427390445,-0.524981019,-0.266232745,-0.242053654,-0.291011926,-0.228220045,-0.171667542,0.209769724,Spirulina_Platensis
-0.197712447,0.680545428,2.310246751,2.906084398,0.10168101,0.878003824,0.029435477,1.28325173,-1.174405648,0.772835186,-0.33322432,0.964216097,-1.174405648,-1.108573314,0.660488296,-1.090778913,-0.223694442,-0.223694442,0.223694442,0.047412105,0.671828197,0.241256064,0.084610997,-0.474003475,-0.498169406,-0.35922095,-0.25909958,-0.221299911,-0.131589468,-0.140436024,0.232658634,Spirulina_Platensis
-0.113579393,0.401917945,-0.063337742,0.034659501,-0.039880452,-0.060702545,0.027726044,1.075442012,-0.897823663,1.326519966,0.331855712,1.76716429,-0.897823663,-0.924844276,0.047093196,-0.879257271,-0.234657457,-0.234657457,0.234657457,0.070012988,0.655032273,0.23343099,0.08238534,-0.481113937,-0.440312767,-0.408885105,-0.235000167,-0.244098809,-0.126137548,-0.118383234,0.208588361,Spirulina_Platensis
1.677926507,1.320674479,0.358770918,0.314394964,-0.038919171,-0.012331369,-0.01485857,0.908857867,-1.161297203,2.144941192,-0.085420626,1.914604249,-1.161297203,-1.080268534,0.438860577,-1.038006069,0.214662538,0.214662538,-0.214662538,-0.490860197,0.354163355,-0.086860025,0.006267874,0.018988571,-0.069889163,0.451255791,-0.167698145,-0.085383404,0.131042664,0.00296671,0.119543117,Spirulina_Platensis
2.275966744,2.000977249,0.873488847,0.730043569,-0.03443762,0.093581322,0.004626516,0.742273721,-1.179460166,1.920395035,-0.377002479,2.221391152,-1.179460166,-1.081071928,0.714274761,-1.049861795,-0.208804376,-0.208804376,0.208804376,0.08713046,0.488489452,0.230208901,0.05656772,-0.196695449,-0.16866879,0.164894387,-0.21854203,-0.216915508,-0.16467698,-0.157839847,0.094882162,Spirulina_Platensis
2.173905927,1.945630493,0.356415774,0.228495134,-0.03947878,-0.031948877,0.060407504,1.141565209,-1.214239174,2.128529093,-0.207654028,1.77123427,-1.214239174,-1.126249428,1.0320089,-1.110625754,-0.167324908,-0.167324908,0.167324908,0.0100262,0.535873223,0.166227414,-0.057385914,-0.158772984,-0.113634426,0.16806444,-0.147713265,-0.159041382,-0.104517866,-0.114091881,0.080262794,Spirulina_Platensis
3.547999656,3.490918395,6.79614368,7.906433369,1.677264975,4.225229349,-0.001416614,0.957012605,-1.517792947,3.760296622,-0.24380189,3.17463739,-1.517792947,-1.248610674,0.9436986,-1.25978754,0.021746196,0.021746196,-0.021746196,-0.15528665,0.227056441,0.032740859,-0.260810954,-0.03394487,0.155187275,0.342417324,-0.140953674,-0.117827989,-0.009955259,-0.107297238,0.20076183,Spirulina_Platensis
2.950701459,2.245096343,0.440289518,0.314636693,-0.039301656,-0.027610085,0.053744637,0.732666581,-1.580440599,4.742882882,-0.3240236,3.491097632,-1.580440599,-1.280102554,1.706423811,-1.276003177,-0.039859404,-0.039859404,0.039859404,-0.074892702,0.246511462,0.162008011,-0.122820227,-0.095568876,-0.034610724,0.357210902,-0.163289716,-0.191924408,-0.100757922,-0.144965786,0.109501531,Spirulina_Platensis
1.626586475,1.469849465,0.096761981,-0.0224331,-0.040563793,-0.088093018,0.014876294,1.321200444,-1.266397644,4.127323072,-0.383324897,2.912142258,-1.266397644,-1.15579178,0.72445636,-1.036960954,-0.595291568,-0.595291568,0.595291568,0.614999637,0.589010397,0.495954548,-0.02088514,-0.352335566,-0.41561786,-0.20388838,-0.235294062,-0.369492748,-0.398733533,-0.298620088,0.159414122,Spirulina_Platensis
0.529071186,1.099668415,0.916081743,0.129553881,-0.039673487,-0.07126394,-0.026214636,0.927377482,-0.449683931,2.050518707,4.591671436,2.221573561,-0.449683931,-0.586593251,0.046758807,-0.675853334,-0.596109703,-0.596109703,0.596109703,0.603361085,0.653455711,0.572440809,0.258212235,-0.609892308,-0.53627012,-0.352880845,-0.286137947,-0.429559075,-0.464344567,-0.283361942,0.092224095,Spirulina_Platensis
2.064837235,2.14494295,0.188245807,0.015523194,-0.040533649,-0.084363244,0.055567408,1.684262885,-1.476835418,6.527033028,-0.222725794,5.126155737,-1.476835418,-1.194242438,0.321796247,-1.230781257,-0.656978981,-0.656978981,0.656978981,0.664116026,0.791763989,0.606119313,0.313853658,-0.58777087,-0.584954365,-0.473342838,-0.30964957,-0.438766322,-0.467728517,-0.298858496,0.068596833,Spirulina_Platensis
3.078459822,2.917829232,1.171218788,1.122610836,-0.020660668,0.247536331,-0.026789803,1.128553786,-0.773870742,3.253492445,1.641958824,2.434269476,-0.773870742,-0.704934204,0.509233937,-0.766890695,-0.518959529,-0.518959529,0.518959529,0.458826691,0.792539513,0.474473953,0.210583177,-0.479533835,-0.510164075,-0.288423112,-0.271443182,-0.357654858,-0.353614198,-0.261070743,0.111568916,Spirulina_Platensis
4.477496913,3.548573562,1.32648924,1.142924987,-0.032471129,0.158956,-0.01804754,1.453482607,-1.283710601,3.852734338,-0.233055566,3.572136877,-1.283710601,-1.087698162,0.133368581,-1.051559025,-0.366949961,-0.366949961,0.366949961,0.265087689,0.668103002,0.362544709,-0.050708943,-0.432130753,-0.334477451,0.048659131,-0.20854959,-0.249360093,-0.24551579,-0.221614131,0.119100106,Spirulina_Platensis
5.119119669,3.691901445,1.105412199,1.113060682,-0.032541246,0.205925103,0.022028744,0.863842609,-1.294119904,3.98871067,0.049361246,3.13092157,-1.294119904,-1.124726019,1.630076044,-1.133644543,0.057989597,0.057989597,-0.057989597,-0.341205961,0.554909392,0.010032802,-0.113917599,-0.20301586,-0.149618434,0.266336065,-0.184156281,-0.086698725,0.08310337,-0.083813997,0.210803417,Spirulina_Platensis
2.267801919,1.423147577,0.387921537,0.43309341,-0.036491832,0.014739589,0.019749263,0.83683657,-0.889176229,4.152487546,0.642790204,4.544805589,-0.889176229,-0.907387629,0.30676418,-0.84506304,-0.374394993,-0.374394993,0.374394993,0.303373289,0.571631156,0.383795155,0.142032945,-0.42423024,-0.397273072,-0.161621015,-0.261450743,-0.34713229,-0.295899048,-0.229124,0.163696563,Spirulina_Platensis
2.153398546,1.533636042,0.566373902,0.495552582,-0.038255634,0.020037883,-0.042229065,0.614275096,-0.916333793,2.01650695,0.294150489,1.813570168,-0.916333793,-0.79184571,-0.016576024,-0.785334547,-0.424628511,-0.424628511,0.424628511,0.359119106,0.636551845,0.380803215,0.047219961,-0.382357518,-0.373283734,-0.464889365,-0.247049873,-0.286627522,-0.279731286,-0.236633868,0.199432797,Spirulina_Platensis
5.636148721,4.272207073,1.651289839,1.236207954,-0.033485134,0.145795398,0.031897995,0.852227944,-1.359357458,6.019266186,0.210598939,4.923808043,-1.359357458,-1.099078073,1.016229554,-1.069507592,-0.058512892,-0.058512892,0.058512892,-0.148321216,0.522192632,0.130861149,-0.092996424,-0.136651546,-0.103756464,0.330793798,-0.20296558,-0.14413441,-0.080830215,-0.125773899,0.149815546,Spirulina_Platensis
4.219767227,4.487845783,2.575238384,2.613442195,0.012349628,0.727377447,-0.000819714,0.823290893,-1.218441805,3.78763885,0.105673739,3.213655859,-1.218441805,-1.032120528,0.794171471,-1.027206469,0.610967355,0.610967355,-0.610967355,-0.948086461,0.068777017,-0.377922088,-0.201608481,0.325528497,0.193993557,0.515713524,-0.148007161,0.111476311,0.394050791,0.108104875,0.214199836,Spirulina_Platensis
6.410312512,5.429571346,2.838697891,1.595345527,-0.032849372,0.158999152,1.438905554,1.004946488,-1.019190673,3.424425485,1.356851758,3.723340332,-1.019190673,-0.834876016,0.554619659,-0.86624832,0.091778592,0.091778592,-0.091778592,-0.32307726,0.394744668,0.027524143,-0.081423008,-0.041055332,0.148131587,0.181801334,-0.140953674,-0.141503768,0.020876287,-0.068675055,0.112454938,Spirulina_Platensis
6.568843739,4.901138429,4.487985358,3.250390051,0.049577261,0.761897161,-1.819194466,1.021288796,-1.477577032,4.618337891,-0.262378469,4.09542332,-1.477577032,-1.237762912,0.612925741,-1.237017781,0.330428705,0.330428705,-0.330428705,-0.693275484,0.40057291,-0.225486579,-0.136174168,0.241783053,0.184115595,0.977484497,-0.124495538,0.028611086,0.229741211,0.028238015,0.096358866,Spirulina_Platensis
-1.34868476,-0.476967773,-0.061804777,-0.25174913,-0.040735554,-0.117366586,0.053386804,0.796349034,0.276369075,2.339852566,5.298878977,2.150085366,0.276369075,-0.057955304,-0.325966194,-0.358257366,-0.687740875,-0.687740875,0.687740875,0.800730005,0.204457552,0.763618105,0.514162779,-0.737880628,-0.823436609,-0.790348083,-0.364314094,-0.517247144,-0.610606413,-0.357387792,0.05988428,Spirulina_Platensis
4.558969963,2.94360703,1.887862523,1.075426236,-0.030443608,0.105855322,2.472907706,0.943438237,-1.160723813,2.889613534,-0.009221358,2.63489996,-1.160723813,-1.033655372,0.213238807,-1.031993883,0.945912012,0.945912012,-0.945912012,-1.352074573,-0.11633625,-0.630319079,-0.329361187,0.491439282,0.438120352,1.198331484,-0.077178396,0.21187915,0.64126715,0.224925058,0.156608384,Spirulina_Platensis
7.768600592,8.337873762,2.382070975,1.971120664,-0.028804065,0.464558517,0.009241843,1.09052744,-1.412842103,5.603557804,-0.08513905,5.78732208,-1.412842103,-1.174031211,0.666116666,-1.115259013,0.401442863,0.401442863,-0.401442863,-0.734213836,0.267742319,-0.234692549,-0.13350338,0.188849612,0.211632777,0.981711234,-0.144774313,-0.028386159,0.234817136,0.027641994,0.142875038,Spirulina_Platensis
0.137654081,0.234926153,0.142920564,0.325554722,-0.037001253,-0.00259318,0.02828204,0.989752772,-1.261931605,1.54720639,0.612900508,1.263939995,-1.261931605,-1.121627806,0.419745199,-1.149909612,-0.648306745,-0.648306745,0.648306745,0.788476953,-0.078466645,0.555870064,0.251535264,-0.612262462,-0.500286112,-0.455379208,-0.270561497,-0.396237609,-0.474872412,-0.320434469,0.168717356,Spirulina_Platensis
-0.272198525,0.022801686,-0.127247004,-0.011345705,-0.040129402,-0.060893094,0.026345261,1.499554705,-1.035156005,1.73549324,0.073038683,2.37354706,-1.035156005,-1.139091452,0.695850582,-1.064091237,-0.369486181,-0.369486181,0.369486181,0.428288221,0.016811995,0.358632172,0.001371429,-0.121640571,0.031007172,0.070849498,-0.202377789,-0.328717796,-0.303794932,-0.228527978,0.049695023,Spirulina_Platensis
1.384854465,0.932471802,-0.046150581,0.030934564,-0.040247458,-0.058259876,0.027756435,1.282686158,-1.120197572,1.795251845,0.388040875,1.727649855,-1.120197572,-1.067998574,0.649056876,-1.053078652,0.112313792,0.112313792,-0.112313792,-0.285579682,0.228843171,-0.030396747,0.021402341,0.199910331,0.104386324,0.549527417,-0.155060648,-0.091521569,0.054903786,-0.080714686,0.081001146,Spirulina_Platensis
0.716055552,0.540867464,0.297786819,0.450894399,-0.029161108,0.029404878,0.015644474,1.594149701,-1.294231042,1.609132403,-0.250111078,1.830194734,-1.294231042,-1.137723358,0.57747206,-1.158746332,-0.08060255,-0.08060255,0.08060255,0.042202415,0.054255439,0.101171898,0.097964938,0.028469187,-0.048722099,0.714370144,-0.164465297,-0.173071473,-0.113541734,-0.150568387,0.094439151,Spirulina_Platensis
